method,run,epoch,stage,total_loss,data_thickness_group_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,train_thk_rmse,val_thk_rmse
PINN20260414,10,4,pretrain,5.163601875305176,2.6867387294769287,0.7729046940803528,1.7828683853149414,0.8751031160354614,0.8775535821914673,63691000.0,102.11849975585938,10.828243255615234,0.0,0.0,0.0,1979.2368478784947,2025.7828733603214
PINN20260414,10,6,pretrain,4.514889240264893,2.3505444526672363,0.6134072542190552,1.610393762588501,0.7948305606842041,0.778901219367981,48416724.0,1340.2596435546875,7.418169021606445,6.885713901283452e-06,0.0,0.0,1801.4127095143967,1948.7415169796122
PINN20260414,10,7,pretrain,4.149454593658447,2.1475045680999756,0.5359019041061401,1.5186609029769897,0.7473028898239136,0.7262223362922668,41158256.0,4095.645751953125,7.043241500854492,8.320050983456895e-05,0.0,0.0,1695.4322457709716,1908.5878942296579
PINN20260414,10,9,pretrain,3.4208743572235107,1.714802861213684,0.39312735199928284,1.3570032119750977,0.6492480039596558,0.6353368163108826,27741880.0,25513.28125,9.704646110534668,0.0006054011755622923,0.0,0.0,1492.2237600306464,1853.2830328905513
PINN20260414,10,10,pretrain,3.1188995838165283,1.5201294422149658,0.3328385651111603,1.307497262954712,0.6070551872253418,0.6103571653366089,21829900.0,48159.1796875,14.447050094604492,0.0008600900182500482,0.0,0.0,1427.747526700712,1855.6634932012862
PINN20260414,10,12,pretrain,2.794761896133423,1.2805575132369995,0.24585485458374023,1.301504373550415,0.5620498657226562,0.623595654964447,12181259.0,105259.5625,48.93352508544922,0.00033834195346571505,0.0,0.0,1414.6083380215175,1932.1739699105772
PINN20260414,10,13,pretrain,2.765000104904175,1.246578335762024,0.22036324441432953,1.3224201202392578,0.5628608465194702,0.6470695734024048,8610641.0,118034.296875,103.26240539550781,1.1937326235056389e-05,0.0,0.0,1423.281683293929,1974.6769356023785
PINN20260414,10,15,pretrain,2.723716974258423,1.2187496423721313,0.19408836960792542,1.319512963294983,0.5759894847869873,0.6551863551139832,4108205.75,74782.578125,248.42420959472656,0.0,0.0,0.0,1365.2368384276774,1986.562168672302
PINN20260414,10,16,pretrain,2.6410789489746094,1.1730422973632812,0.18613289296627045,1.2879562377929688,0.5720412135124207,0.6350796818733215,2953991.75,41871.40625,141.04989624023438,0.0,0.0,0.0,1303.1951599818042,1955.824442530566
PINN20260414,10,18,pretrain,2.3770029544830322,1.0168967247009277,0.1667765974998474,1.1979410648345947,0.5416402220726013,0.5825285911560059,1801698.25,13108.212890625,17.863920211791992,0.0,0.0,0.0,1178.8794467628995,1862.0650498841333
PINN20260414,10,19,pretrain,2.2415502071380615,0.934698224067688,0.1527242660522461,1.156893014907837,0.5230717062950134,0.5626159906387329,1470017.375,14166.4169921875,7.486934661865234,0.0,0.0,0.0,1140.9358001219875,1815.6226893272733
PINN20260414,10,21,pretrain,2.0523362159729004,0.8195045590400696,0.12175691872835159,1.1115972995758057,0.49341294169425964,0.542205274105072,984699.8125,26441.85546875,3.5046756267547607,0.0,0.0,0.0,1121.521455434536,1744.047877783176
PINN20260414,10,22,pretrain,2.0048604011535645,0.7891818284988403,0.11133112013339996,1.1071438789367676,0.48319199681282043,0.5381007790565491,848454.875,32126.666015625,3.4815850257873535,0.0,0.0,0.0,1122.6187576376942,1717.8260971355628
PINN20260414,10,24,pretrain,1.9522744417190552,0.7479726076126099,0.10947325825691223,1.1058180332183838,0.46789079904556274,0.5321521162986755,809577.625,31010.30078125,4.384387016296387,0.0,0.0,0.0,1097.9372135964788,1669.837716665904
PINN20260414,10,25,pretrain,1.9174737930297852,0.7205761671066284,0.11392912268638611,1.0958080291748047,0.4610971212387085,0.5276612043380737,834179.375,25152.125,5.126854419708252,0.0,0.0,0.0,1064.3945462092522,1641.4000883392202
PINN20260414,10,27,pretrain,1.8020650148391724,0.6421076059341431,0.11721731722354889,1.0516306161880493,0.44717884063720703,0.5126672387123108,776124.0,10941.2900390625,7.037604808807373,0.0,0.0,0.0,972.7823176332926,1559.452067233873
PINN20260414,10,28,pretrain,1.7348089218139648,0.5999854803085327,0.11383847892284393,1.027148723602295,0.4402952194213867,0.5026904940605164,692540.4375,5749.703125,8.05808162689209,0.0,0.0,0.0,929.5618927753009,1498.8729932852884
PINN20260414,10,30,pretrain,1.62751042842865,0.5314528942108154,0.10366678237915039,1.0003553628921509,0.4292982816696167,0.48238295316696167,537619.75,1245.712158203125,9.136821746826172,0.0,0.0,0.0,869.5961347085209,1329.4927134061322
PINN20260414,10,31,pretrain,1.5921434164047241,0.5049228668212891,0.10042721778154373,0.9991739988327026,0.42591604590415955,0.474016010761261,492509.0,785.8162841796875,8.639781951904297,0.0,0.0,0.0,849.2475713830449,1228.5724439364576
PINN20260414,10,33,pretrain,1.5342228412628174,0.4537811279296875,0.10039863735437393,1.0010660886764526,0.4205767512321472,0.4625048339366913,415477.46875,2371.129638671875,6.283656597137451,0.0,0.0,0.0,801.0547734081609,1038.312994717874
PINN20260414,10,34,pretrain,1.49951171875,0.4236593544483185,0.10239754617214203,0.9976228475570679,0.4158680737018585,0.4580267071723938,357049.90625,3727.3017578125,5.513456344604492,0.0,0.0,0.0,765.375193940854,963.4360059184004
PINN20260414,10,36,pretrain,1.4149068593978882,0.35736334323883057,0.105465829372406,0.9839417934417725,0.39883482456207275,0.4465433657169342,237318.0625,5534.71435546875,5.094178676605225,0.0,0.0,0.0,687.0652034195881,863.6865750953873
PINN20260414,10,37,pretrain,1.3749799728393555,0.3303394615650177,0.10502883791923523,0.9759913682937622,0.3885482847690582,0.4392065703868866,218021.296875,5554.9677734375,5.087292671203613,0.0,0.0,0.0,657.6567066106754,831.7239250496525
PINN20260414,10,39,pretrain,1.3107174634933472,0.29488039016723633,0.10013164579868317,0.9579535722732544,0.37212586402893066,0.42421847581863403,311603.9375,4425.033203125,5.215652942657471,0.0,0.0,0.0,615.0158026425012,766.1989379397494
PINN20260414,10,40,pretrain,1.2808806896209717,0.27808263897895813,0.0970328152179718,0.9498324394226074,0.36668744683265686,0.4171944856643677,418697.125,3694.508056640625,5.3427734375,0.0,0.0,0.0,592.8618884276506,726.1240424335225
PINN20260414,10,42,pretrain,1.223658561706543,0.23907822370529175,0.09284430742263794,0.9419126510620117,0.3577837347984314,0.40408748388290405,731667.125,2467.13916015625,5.767132759094238,0.0,0.0,0.0,552.8704357713478,657.9408930519519
PINN20260414,10,43,pretrain,1.2009854316711426,0.22361183166503906,0.09196900576353073,0.9391827583312988,0.353069931268692,0.3981214761734009,913936.6875,2021.634033203125,6.049470901489258,0.0,0.0,0.0,543.2431258193701,641.6800945564697
PINN20260414,10,45,pretrain,1.1683651208877563,0.21166837215423584,0.09101804345846176,0.9226791262626648,0.34201836585998535,0.38693493604660034,1199820.5,1419.539306640625,6.3646321296691895,0.0,0.0,0.0,540.4464011352097,627.2851474807928
PINN20260414,10,46,pretrain,1.153359293937683,0.21078956127166748,0.09032920002937317,0.9092481136322021,0.33553698658943176,0.3810853660106659,1255619.625,1282.298583984375,6.153697490692139,0.0,0.0,0.0,537.3715834969319,609.5609331723941
PINN20260414,10,48,pretrain,1.1200987100601196,0.20551642775535583,0.08833391964435577,0.8856741189956665,0.3212554454803467,0.3680168688297272,1182812.25,1040.016845703125,5.0000128746032715,0.0,0.0,0.0,528.6201377170568,538.6390547017548
PINN20260414,10,49,pretrain,1.1067215204238892,0.2034258246421814,0.08725349605083466,0.8789981603622437,0.3140115439891815,0.3609786629676819,1091948.375,909.2591552734375,4.413973808288574,0.0,0.0,0.0,528.5101701954277,498.4421669060514
PINN20260414,10,51,pretrain,1.0869585275650024,0.20281417667865753,0.0853070616722107,0.871070146560669,0.29988402128219604,0.34660589694976807,901193.375,716.8327026367188,3.8970956802368164,0.0,0.0,0.0,525.1946662905099,436.2557485294606
PINN20260414,10,52,pretrain,1.0746759176254272,0.20094619691371918,0.08448369055986404,0.8654118776321411,0.2928219437599182,0.3395336866378784,818248.0,673.969482421875,3.944894552230835,0.0,0.0,0.0,519.938007122003,413.34957965383245
PINN20260414,10,54,pretrain,1.0461145639419556,0.19564148783683777,0.0832490473985672,0.849150538444519,0.2783444821834564,0.3260912597179413,680302.125,599.8768310546875,4.228218078613281,0.0,0.0,0.0,512.2648240900404,378.4330976209666
PINN20260414,10,55,pretrain,1.0338568687438965,0.1941501945257187,0.08270967751741409,0.8422271013259888,0.27096715569496155,0.3196314871311188,625674.6875,550.3139038085938,4.319146156311035,0.0,0.0,0.0,510.9759656774475,371.68820939061277
PINN20260414,10,57,pretrain,1.0118149518966675,0.191747784614563,0.08104459941387177,0.8319097757339478,0.2567128837108612,0.3068009614944458,552447.9375,423.7210693359375,4.37286901473999,0.0,0.0,0.0,504.96997126066816,389.06582829901674
PINN20260414,10,58,pretrain,0.9987526535987854,0.18935132026672363,0.07986361533403397,0.8253673315048218,0.25016912817955017,0.3004445731639862,532427.5,358.3773498535156,4.375811576843262,0.0,0.0,0.0,500.797816613651,411.4759257842432
PINN20260414,10,60,pretrain,0.9712586402893066,0.18467062711715698,0.0776151493191719,0.809467077255249,0.2374531328678131,0.2876688539981842,515215.78125,270.5810546875,4.358085632324219,0.0,0.0,0.0,493.71235615994055,461.12816819188134
PINN20260414,10,61,pretrain,0.9584737420082092,0.18273141980171204,0.0768236294388771,0.8022574186325073,0.23084887862205505,0.28117871284484863,515347.78125,278.7856750488281,4.330493927001953,0.0,0.0,0.0,489.85795134916407,482.86736338771124
PINN20260414,10,63,pretrain,0.9337577819824219,0.1777799427509308,0.0756407305598259,0.7899799346923828,0.21788626909255981,0.26864558458328247,542260.875,415.6334228515625,4.252464294433594,0.0,0.0,0.0,479.789374361292,523.7523269638045
PINN20260414,10,64,pretrain,0.9206175804138184,0.17447948455810547,0.07509773224592209,0.7834898233413696,0.21165059506893158,0.2626115083694458,572215.0,495.0035705566406,4.2131571769714355,0.0,0.0,0.0,474.9970559119288,542.5408394766241
PINN20260414,10,66,pretrain,0.8938115835189819,0.16890569031238556,0.07435911148786545,0.7680523991584778,0.1985912173986435,0.2503012418746948,646170.5,528.9354858398438,4.079519748687744,0.0,0.0,0.0,467.3244657087835,566.4756173040461
PINN20260414,10,67,pretrain,0.880829930305481,0.16685645282268524,0.07412099838256836,0.7598153352737427,0.19182781875133514,0.24411262571811676,671060.375,479.852294921875,3.9477877616882324,0.0,0.0,0.0,463.80409051128476,570.4932350606797
PINN20260414,10,69,pretrain,0.8550203442573547,0.1634192317724228,0.07317044585943222,0.7428594827651978,0.17862482368946075,0.2317981868982315,655111.3125,359.7630310058594,3.5713047981262207,0.0,0.0,0.0,458.26172925523684,571.9417583985279
PINN20260414,10,70,pretrain,0.8415932059288025,0.16205430030822754,0.07238833606243134,0.7333779335021973,0.1721368432044983,0.225493386387825,614015.625,321.2895812988281,3.370978355407715,0.0,0.0,0.0,456.40267993297323,572.0368213672963
PINN20260414,10,72,pretrain,0.8151779770851135,0.15985465049743652,0.07090260088443756,0.7129698395729065,0.16000738739967346,0.21363280713558197,505838.3125,263.32257080078125,3.043565034866333,0.0,0.0,0.0,452.684820681012,568.1749840498084
PINN20260414,10,73,pretrain,0.8027700185775757,0.1585715413093567,0.07043678313493729,0.7028379440307617,0.15459564328193665,0.20861607789993286,458224.375,233.2063446044922,2.937018871307373,0.0,0.0,0.0,449.9694781315728,563.0159300588217
PINN20260414,10,75,pretrain,0.777802050113678,0.15527361631393433,0.06981978565454483,0.6818076372146606,0.14406278729438782,0.19992578029632568,405496.1875,154.3292999267578,2.8554739952087402,0.0,0.0,0.0,443.8827442298247,551.328962598556
PINN20260414,10,76,pretrain,0.7654395699501038,0.15369561314582825,0.06942444294691086,0.6707742214202881,0.13902629911899567,0.19625864923000336,403225.25,108.5491714477539,2.8750557899475098,0.0,0.0,0.0,441.13955770821553,546.9274403428667
PINN20260414,10,78,pretrain,0.7419438362121582,0.15091703832149506,0.06826953589916229,0.6490013003349304,0.12967751920223236,0.19027861952781677,431328.0,33.029563903808594,2.9752087593078613,0.0,0.0,0.0,436.0991143077454,539.4631301117806
PINN20260414,10,79,pretrain,0.7302414178848267,0.1495153158903122,0.06758240610361099,0.6379214525222778,0.12520469725131989,0.1876508891582489,450144.65625,14.613574981689453,3.0161561965942383,0.0,0.0,0.0,433.5759917534641,535.2926769534588
PINN20260414,10,81,pretrain,0.7076869010925293,0.1466698944568634,0.06623587757349014,0.6156845092773438,0.11745253950357437,0.18327313661575317,480899.71875,11.038102149963379,3.0058465003967285,0.0,0.0,0.0,428.44249176523095,528.4701978352233
PINN20260414,10,82,pretrain,0.6969435214996338,0.1452566534280777,0.06561413407325745,0.6050006151199341,0.11386143416166306,0.1813012957572937,492053.96875,17.778160095214844,2.952619791030884,0.0,0.0,0.0,425.6753090678387,527.4072489547333
PINN20260414,10,84,pretrain,0.6761568188667297,0.14216092228889465,0.06436867266893387,0.5839744210243225,0.10793724656105042,0.1778828352689743,492767.25,39.607933044433594,2.793156385421753,0.0,0.0,0.0,419.95528035732565,530.8207972093784
PINN20260414,10,85,pretrain,0.6662387251853943,0.14058221876621246,0.06370683759450912,0.573983371257782,0.10561063140630722,0.17611344158649445,474379.71875,52.51810073852539,2.7092478275299072,0.0,0.0,0.0,417.3828054076977,535.0008469619464
PINN20260414,10,87,pretrain,0.6474714279174805,0.1377505511045456,0.06235811486840248,0.554680585861206,0.10172266513109207,0.17267398536205292,410073.53125,77.50446319580078,2.5765304565429688,0.0,0.0,0.0,412.39496768874375,546.1920449805178
PINN20260414,10,88,pretrain,0.638593316078186,0.1363822966814041,0.061718299984931946,0.5453822016716003,0.10007038712501526,0.1711578518152237,377320.96875,85.8935775756836,2.5362391471862793,0.0,0.0,0.0,409.5904394941366,551.0401528019532
PINN20260414,10,90,pretrain,0.6214466094970703,0.13347630202770233,0.06058243662118912,0.5277122259140015,0.0968555361032486,0.16826963424682617,326242.8125,86.40386962890625,2.5034213066101074,0.0,0.0,0.0,403.6385295038124,555.0105573320205
PINN20260414,10,91,pretrain,0.6132219433784485,0.13199898600578308,0.06008705124258995,0.5191446542739868,0.09550921618938446,0.1669255495071411,307411.96875,78.9648208618164,2.499577045440674,0.0,0.0,0.0,400.7287307206709,555.355882520389
PINN20260414,10,93,pretrain,0.5967708826065063,0.12905548512935638,0.059171173721551895,0.5021507740020752,0.09299489855766296,0.1637801080942154,285827.75,57.16869354248047,2.4810805320739746,0.0,0.0,0.0,394.8541661170615,556.9052040069297
PINN20260414,10,94,pretrain,0.5886338353157043,0.1275339424610138,0.05875149741768837,0.4936526417732239,0.0919421836733818,0.16226039826869965,283261.4375,46.401466369628906,2.460918426513672,0.0,0.0,0.0,391.7673496477214,556.4004571798985
PINN20260414,10,96,pretrain,0.5718642473220825,0.12430554628372192,0.058019135147333145,0.47614049911499023,0.08957543969154358,0.15925784409046173,282389.125,30.576759338378906,2.406524896621704,0.0,0.0,0.0,384.9767647209374,548.7959263241665
PINN20260414,10,97,pretrain,0.5633072853088379,0.12262746691703796,0.05768405646085739,0.46705716848373413,0.08849691599607468,0.15779903531074524,280694.09375,25.405961990356445,2.3681652545928955,0.0,0.0,0.0,381.51828675045186,544.8408884711205
PINN20260414,10,99,pretrain,0.5455615520477295,0.11931565403938293,0.05703902989625931,0.44789278507232666,0.08646378666162491,0.15458698570728302,281812.25,18.94013023376465,2.2531943321228027,0.0,0.0,0.0,374.5688354628559,541.9340077444855
PINN20260414,10,100,pretrain,0.5363680124282837,0.11766298115253448,0.05673010274767876,0.4376674294471741,0.08561339974403381,0.15295016765594482,285957.75,17.051319122314453,2.187422275543213,0.0,0.0,0.0,370.9061960253563,539.9191201004091
PINN20260414,10,102,pretrain,0.5172836184501648,0.11410858482122421,0.05616092309355736,0.4162003993988037,0.08418519049882889,0.1497039645910263,296573.625,14.81379508972168,2.0847954750061035,0.0,0.0,0.0,363.0197351728966,533.5665668405396
PINN20260414,10,104,pretrain,0.49732649326324463,0.11035296320915222,0.05562587082386017,0.39328932762145996,0.0830775797367096,0.14653640985488892,320941.21875,13.695060729980469,2.0244851112365723,0.0,0.0,0.0,354.73997959773294,534.3420019051468
PINN20260414,10,105,pretrain,0.4870438575744629,0.10845178365707397,0.0553562305867672,0.38141393661499023,0.08256303519010544,0.14486706256866455,340625.96875,12.984282493591309,2.0002083778381348,0.0,0.0,0.0,350.4591519528346,534.9664124970838
PINN20260414,10,107,pretrain,0.4660019278526306,0.10453334450721741,0.05481114983558655,0.35704535245895386,0.08157943934202194,0.14152134954929352,381069.53125,12.102794647216797,1.9654150009155273,0.0,0.0,0.0,341.3874494251363,531.8891449352957
PINN20260414,10,108,pretrain,0.45528489351272583,0.10251103341579437,0.05450856313109398,0.34463271498680115,0.08107976615428925,0.13991095125675201,400050.6875,12.758563041687012,1.9578368663787842,0.0,0.0,0.0,336.6431136047491,530.1697841258025
PINN20260414,10,110,pretrain,0.4335656464099884,0.0984111875295639,0.05380234867334366,0.31949007511138916,0.08006373792886734,0.13678611814975739,436636.75,18.200897216796875,1.947784662246704,0.0,0.0,0.0,326.8307450921654,525.0108332215632
PINN20260414,10,111,pretrain,0.42261946201324463,0.0963388979434967,0.053406622260808945,0.3068774342536926,0.07951755076646805,0.13524356484413147,451287.90625,23.581371307373047,1.9368922710418701,0.0,0.0,0.0,321.74883449672353,521.6805775568034
PINN20260414,10,113,pretrain,0.4007144570350647,0.09213259071111679,0.052546873688697815,0.2817068099975586,0.07844795286655426,0.13228222727775574,473559.90625,40.50489044189453,1.9061203002929688,0.0,0.0,0.0,311.2741832974588,516.9591376501628
PINN20260414,10,114,pretrain,0.3898303508758545,0.09001357853412628,0.052070729434490204,0.26926618814468384,0.0778767392039299,0.1308995485305786,481068.53125,51.37454605102539,1.8961656093597412,0.0,0.0,0.0,305.9328715175929,514.7279621314544
PINN20260414,10,116,pretrain,0.36841312050819397,0.08579815179109573,0.051013778895139694,0.24498003721237183,0.07660846412181854,0.1283450722694397,485731.46875,79.44635772705078,1.8947710990905762,0.0,0.0,0.0,295.18340432263466,512.4107239314961
PINN20260414,10,117,pretrain,0.3579544126987457,0.08372349292039871,0.05045315995812416,0.23326241970062256,0.07594014704227448,0.12706977128982544,484084.90625,95.87186431884766,1.8991448879241943,0.0,0.0,0.0,289.77004622199996,511.841543473173
PINN20260414,10,119,pretrain,0.33776959776878357,0.07963913679122925,0.0493042878806591,0.2110063135623932,0.07449660450220108,0.12456915527582169,473135.03125,130.68788146972656,1.9219679832458496,0.0,0.0,0.0,278.86648350958205,511.855356765952
PINN20260414,10,120,pretrain,0.32813382148742676,0.07763369381427765,0.048725761473178864,0.20058250427246094,0.07370787858963013,0.12337372452020645,467146.5625,148.39004516601562,1.9411158561706543,0.0,0.0,0.0,273.4288070046754,512.7870842269723
PINN20260414,10,122,pretrain,0.3099886178970337,0.07376231253147125,0.04757629707455635,0.18136584758758545,0.07204078137874603,0.1210588738322258,453029.09375,184.59730529785156,1.9875850677490234,0.0,0.0,0.0,262.72258420242446,514.8616015493873
PINN20260414,10,123,pretrain,0.3015505373477936,0.0719219446182251,0.04701146110892296,0.1726798713207245,0.07116799801588058,0.11988856643438339,444771.8125,204.21282958984375,2.0125632286071777,0.0,0.0,0.0,257.4966474296316,517.7691027378903
PINN20260414,10,125,pretrain,0.28610140085220337,0.06847361475229263,0.045892708003520966,0.15731674432754517,0.06935559958219528,0.11756263673305511,427826.625,246.4691925048828,2.072448253631592,0.0,0.0,0.0,247.54356466337396,522.6639694870884
PINN20260414,10,126,pretrain,0.2791203558444977,0.06688696146011353,0.0453375019133091,0.1506464183330536,0.06840966641902924,0.1164233461022377,418616.125,265.42205810546875,2.1079416275024414,0.0,0.0,0.0,242.85780626222416,525.0293146577627
PINN20260414,10,128,pretrain,0.26669174432754517,0.06401728093624115,0.044249217957258224,0.13930948078632355,0.06652788817882538,0.11415647715330124,401924.90625,291.0312805175781,2.1774096488952637,0.0,0.0,0.0,234.1891012755504,528.3776466695009
PINN20260414,10,129,pretrain,0.2612249553203583,0.0627378523349762,0.04371785372495651,0.1346159428358078,0.0655818060040474,0.11302109062671661,396640.03125,298.5859069824219,2.2082297801971436,0.0,0.0,0.0,230.20721813455373,530.1552543830911
PINN20260414,10,131,pretrain,0.2516896426677704,0.060466866940259933,0.04269524663686752,0.1269819289445877,0.06372086703777313,0.11077816784381866,389078.65625,303.9461364746094,2.2623651027679443,0.00023374866577796638,0.0,0.0,222.8975205952278,531.2218521954834
PINN20260414,10,132,pretrain,0.24753473699092865,0.059457629919052124,0.04220801964402199,0.1239037960767746,0.06283131241798401,0.10967177152633667,384799.0625,302.16033935546875,2.285593032836914,0.0005267400993034244,0.0,0.0,219.62252773224336,530.1606772951008
PINN20260414,10,134,pretrain,0.2401888370513916,0.05768685042858124,0.04128487780690193,0.11879223585128784,0.06109423562884331,0.10752205550670624,372511.625,298.3829040527344,2.3271472454071045,0.0014270237879827619,0.0,0.0,213.62137028806364,530.1230104890751
PINN20260414,10,135,pretrain,0.2368660420179367,0.05689335614442825,0.04084549844264984,0.11659525334835052,0.06025934964418411,0.10647076368331909,365180.875,296.0259094238281,2.345111608505249,0.0019849445670843124,0.0,0.0,210.8309267813904,530.3898035878894
PINN20260414,10,137,pretrain,0.23064470291137695,0.05545411258935928,0.039999447762966156,0.11251111328601837,0.05864834040403366,0.10445009171962738,346246.71875,284.0522766113281,2.379750967025757,0.0032901025842875242,0.0,0.0,205.70620546971838,529.0580367502228
PINN20260414,10,138,pretrain,0.22766005992889404,0.05479784309864044,0.039584822952747345,0.11051499843597412,0.05786195024847984,0.10348112881183624,334131.4375,273.5565490722656,2.398721933364868,0.0040407003834843636,0.0,0.0,203.24441682061035,528.7862280733113
PINN20260414,10,140,pretrain,0.22183050215244293,0.053583115339279175,0.038756128400564194,0.10652442276477814,0.05631202831864357,0.10160603374242783,307530.4375,246.33447265625,2.4392788410186768,0.005576017312705517,0.0,0.0,198.63079168711482,527.4463539072007
PINN20260414,10,141,pretrain,0.21897712349891663,0.05301941931247711,0.03834507614374161,0.10451570153236389,0.05555024370551109,0.10070426762104034,293757.125,230.8516082763672,2.4571776390075684,0.00632455525919795,0.0,0.0,196.47056673647074,524.8270250758816
PINN20260414,10,143,pretrain,0.21343426406383514,0.05196789279580116,0.037525057792663574,0.10057263821363449,0.05406251177191734,0.09895547479391098,262772.03125,199.88772583007812,2.4894657135009766,0.007966531440615654,0.0,0.0,192.48954922930233,518.5807253938387
PINN20260414,10,144,pretrain,0.2108054757118225,0.05151795595884323,0.03712848946452141,0.09866826236248016,0.05329069495201111,0.09813497960567474,243037.203125,188.5088348388672,2.504746913909912,0.009186884388327599,0.0,0.0,190.51837181752316,522.8745666983622
PINN20260414,10,146,pretrain,0.2067772001028061,0.050865910947322845,0.036359451711177826,0.09637108445167542,0.05182638764381409,0.09654102474451065,206551.375,168.6808319091797,2.5269289016723633,0.01180196087807417,0.0,0.0,189.43434507435552,529.9853181928722
PINN20260414,10,147,pretrain,0.20733335614204407,0.050864193588495255,0.03603218495845795,0.09880644083023071,0.051390692591667175,0.09560657292604446,211944.265625,145.28054809570312,2.5293686389923096,0.009909719228744507,0.0,0.0,194.9716626044667,485.94304257289247
PINN20260414,10,149,pretrain,0.21427059173583984,0.05232682824134827,0.0355411134660244,0.11048108339309692,0.0504940040409565,0.09404926002025604,203478.96875,122.7673110961914,2.543640375137329,0.009755868464708328,0.0,0.0,187.65771491934458,485.9057103749656
PINN20260414,10,150,pretrain,0.20256170630455017,0.05032728984951973,0.03498147428035736,0.09619307518005371,0.049343109130859375,0.09359227865934372,152936.328125,140.5109100341797,2.5358762741088867,0.017895545810461044,0.0,0.0,181.08556118241455,495.958258072189
PINN20260414,10,152,pretrain,0.20177561044692993,0.04992397874593735,0.0344599187374115,0.09817089140415192,0.048547450453042984,0.09192435443401337,171815.984375,108.68209075927734,2.513796806335449,0.012910043820738792,0.0,0.0,183.1456366358478,478.4126912248462
PINN20260414,10,153,pretrain,0.19672438502311707,0.04922109469771385,0.034031838178634644,0.09246629476547241,0.04768316447734833,0.0914495661854744,134608.796875,119.86866760253906,2.501382827758789,0.02102033421397209,0.0,0.0,176.0927101788288,490.2117049041159
PINN20260414,10,155,pretrain,0.19406066834926605,0.04842085391283035,0.03352345526218414,0.09188981354236603,0.04694850370287895,0.08981552720069885,157062.3125,96.24346923828125,2.4751813411712646,0.015582269057631493,0.0,0.0,176.33691894885484,473.09828194044417
PINN20260414,10,156,pretrain,0.18914629518985748,0.047561295330524445,0.03313620388507843,0.08655723184347153,0.046247128397226334,0.08928567171096802,127189.484375,101.6568374633789,2.450617790222168,0.02316265180706978,0.0,0.0,172.0179292072486,477.7862852520989
PINN20260414,10,158,pretrain,0.18769636750221252,0.04707711935043335,0.03266299515962601,0.08730168640613556,0.04559837654232979,0.08773699402809143,150143.359375,82.95375061035156,2.432507038116455,0.018286602571606636,0.0,0.0,169.5631220040195,471.02403402055825
PINN20260414,10,159,pretrain,0.18212255835533142,0.045937441289424896,0.03230191767215729,0.08129559457302094,0.044972267001867294,0.08715464174747467,126417.8046875,83.10244750976562,2.3986854553222656,0.024668779224157333,0.0,0.0,168.4083752649345,467.3503604096182
PINN20260414,10,161,pretrain,0.1813400685787201,0.04569920152425766,0.03185821697115898,0.08258135616779327,0.04437718540430069,0.08570919930934906,142350.796875,68.08009338378906,2.3951432704925537,0.021138524636626244,0.0,0.0,164.01359985531687,469.81685261386696
PINN20260414,10,162,pretrain,0.17634212970733643,0.044616080820560455,0.03153010457754135,0.07734549045562744,0.043857328593730927,0.08510349690914154,123995.28125,66.19677734375,2.368293046951294,0.02589968964457512,0.0,0.0,165.01648236805013,459.2882741263922
PINN20260414,10,164,pretrain,0.17515069246292114,0.044351719319820404,0.031094931066036224,0.07787684351205826,0.043275799602270126,0.08377319574356079,128744.0859375,55.402923583984375,2.365950584411621,0.024144085124135017,0.0,0.0,159.83772899217195,469.76170820959857
PINN20260414,10,165,pretrain,0.17176777124404907,0.04360752925276756,0.030814412981271744,0.07463300228118896,0.04286670684814453,0.08316446095705032,116463.25,52.90843200683594,2.347188949584961,0.026988374069333076,0.0,0.0,161.32147156376922,454.71763216308204
PINN20260414,10,167,pretrain,0.16962197422981262,0.043165307492017746,0.03037378378212452,0.07379642874002457,0.04228702560067177,0.08192991465330124,111231.5625,45.52903366088867,2.340040683746338,0.02699688822031021,0.0,0.0,156.44434164024597,468.9568210400612
PINN20260414,10,168,pretrain,0.16785165667533875,0.04278991371393204,0.030137743800878525,0.07248049974441528,0.041981879621744156,0.0813409686088562,105110.84375,42.88728332519531,2.329620838165283,0.027969572693109512,0.0,0.0,157.27826653737,452.1424692505671
PINN20260414,10,170,pretrain,0.16489513218402863,0.0421842597424984,0.029685737565159798,0.07050122320652008,0.0414067804813385,0.08019766956567764,95447.7578125,37.77379608154297,2.30696702003479,0.029058868065476418,0.0,0.0,153.24089364257506,467.79706470861913
PINN20260414,10,171,pretrain,0.16407610476016998,0.04202863946557045,0.029482902958989143,0.07029587030410767,0.04115796089172363,0.07964087277650833,94037.1875,34.98500061035156,2.300116777420044,0.028434697538614273,0.0,0.0,153.01949171184043,451.16204128893645
PINN20260414,10,173,pretrain,0.16076189279556274,0.041351523250341415,0.02902195043861866,0.06775939464569092,0.040611714124679565,0.07858496904373169,83063.2734375,31.427303314208984,2.269766330718994,0.030084343627095222,0.0,0.0,149.8825842534749,464.644269172665
PINN20260414,10,174,pretrain,0.1602426916360855,0.041253287345170975,0.028833622112870216,0.06789042055606842,0.040394388139247894,0.07806100696325302,84404.203125,29.017719268798828,2.267037868499756,0.028513655066490173,0.0,0.0,148.9506655951896,449.40342399674705
