method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_rate_residual_loss,phys_profile_smooth_loss,phys_kim_state_loss,train_thk_rmse,val_thk_rmse,val_score,mean_u_oh,mean_j_crosslink,mean_si_o_survival,mean_rate_residual
PINN20260512-HS,1,311,physics,0.2209804803133011,0.03606241196393967,0.04866381734609604,0.0726102814078331,0.008840418420732021,0.016175422817468643,0.28434932231903076,0.27008259296417236,0.2648862898349762,0.2703980803489685,0.29428306221961975,8.900165937575366e-08,0.0,353.9573817919327,601.6558921011246,1.3478972105856466,0.5464890599250793,0.10660552978515625,0.8706613183021545,0.4705204367637634
PINN20260512-HS,1,315,physics,0.2145315259695053,0.03420761600136757,0.04694762080907822,0.07293550670146942,0.008450199849903584,0.015589977614581585,0.28345489501953125,0.26971158385276794,0.26467519998550415,0.27229171991348267,0.2918388247489929,8.90937741360176e-08,0.0,344.5923542753089,597.0766544171695,1.3438277371083247,0.5460511445999146,0.10662652552127838,0.8707029223442078,0.46663349866867065
PINN20260512-HS,1,319,physics,0.20807860791683197,0.03233853727579117,0.04526185989379883,0.07323090732097626,0.008071286603808403,0.015016821213066578,0.28319036960601807,0.26937270164489746,0.2644914388656616,0.27433398365974426,0.28932759165763855,8.945438167984321e-08,0.0,334.91042412486956,592.7743826701691,1.3389882987094421,0.545640230178833,0.10665454715490341,0.870745062828064,0.4625862240791321
PINN20260512-HS,1,324,physics,0.20005451142787933,0.030006565153598785,0.04318591207265854,0.07359275221824646,0.00761663680896163,0.014310077764093876,0.2829403281211853,0.26901185512542725,0.26430001854896545,0.276998907327652,0.28622254729270935,8.994980760235194e-08,0.0,322.4027833122723,587.9629293161262,1.3337572515600435,0.5451597571372986,0.10669756680727005,0.8707982897758484,0.4575653076171875
PINN20260512-HS,1,328,physics,0.19371524453163147,0.028160205110907555,0.04153493791818619,0.073955237865448,0.007269022986292839,0.01374899223446846,0.2820777893066406,0.2687562108039856,0.26416847109794617,0.27926889061927795,0.28371700644493103,9.05485109115034e-08,0.0,312.16343125436714,584.2808614014325,1.329540338087832,0.544806718826294,0.10674398392438889,0.8708415031433105,0.45347854495048523
PINN20260512-HS,1,332,physics,0.18747153878211975,0.02634730376303196,0.039907343685626984,0.07419885694980621,0.006937474478036165,0.013193068094551563,0.28209829330444336,0.26851966977119446,0.26405009627342224,0.2814551889896393,0.28120362758636475,8.996714484510449e-08,0.0,301.78804389422055,580.6549373336974,1.3256779186061525,0.5444846749305725,0.1068023294210434,0.8708857893943787,0.4493284821510315
PINN20260512-HS,1,336,physics,0.18138273060321808,0.024582423269748688,0.03825534135103226,0.07454575598239899,0.006618098821491003,0.012629503384232521,0.2812913954257965,0.268311083316803,0.2639423608779907,0.2837594747543335,0.2786486744880676,8.946150842348288e-08,0.0,291.3347516174478,577.0371251054822,1.3231805026348444,0.5441928505897522,0.1068766862154007,0.8709311485290527,0.4451346695423126
PINN20260512-HS,1,340,physics,0.17548130452632904,0.022874552756547928,0.036597840487957,0.07489930838346481,0.006313816178590059,0.012067955918610096,0.2806466817855835,0.2681134045124054,0.26383906602859497,0.28614404797554016,0.2760430574417114,8.89761793132493e-08,0.0,280.87726690228953,573.377220946211,1.3205410471146393,0.5439323782920837,0.10696681588888168,0.870976984500885,0.44084057211875916
PINN20260512-HS,1,344,physics,0.16978180408477783,0.021229617297649384,0.03495992720127106,0.07518921792507172,0.0060287341475486755,0.01151550468057394,0.28062379360198975,0.2679286599159241,0.2637389004230499,0.28846749663352966,0.273483544588089,8.808667928406066e-08,0.0,270.43175837445574,569.8806618494788,1.3179370595207693,0.5436972975730896,0.10706618428230286,0.8710229992866516,0.4365823566913605
PINN20260512-HS,1,348,physics,0.16432051360607147,0.0196557454764843,0.033329956233501434,0.07555384188890457,0.0057594059035182,0.010966398753225803,0.2800222635269165,0.2677600681781769,0.263637900352478,0.2909180819988251,0.27093446254730225,8.795326777999435e-08,0.0,260.07093383344477,566.4393171382086,1.3156112253498262,0.5434870719909668,0.10717672854661942,0.8710688352584839,0.43231895565986633
PINN20260512-HS,1,353,physics,0.15785859525203705,0.01779957301914692,0.031335167586803436,0.07595998793840408,0.005444544367492199,0.010302598588168621,0.27983275055885315,0.2675427496433258,0.2635028660297394,0.2939870357513428,0.26779040694236755,8.78011761074049e-08,0.0,247.36601486966637,562.0078680499055,1.3115765040897525,0.5432617664337158,0.10732855647802353,0.8711259365081787,0.4269808828830719
PINN20260512-HS,1,357,physics,0.15300819277763367,0.016410844400525093,0.029770784080028534,0.07629484683275223,0.0052065541967749596,0.009784149006009102,0.2797238230705261,0.2673821747303009,0.26338887214660645,0.2964931130409241,0.2653222382068634,8.811608864789378e-08,0.0,237.41165297590175,558.619923337863,1.3083677510626295,0.5431069135665894,0.10745871812105179,0.8711711168289185,0.42278042435646057
PINN20260512-HS,1,361,physics,0.1484529823064804,0.015110691078007221,0.02826535329222679,0.07661363482475281,0.004981574602425098,0.009285408072173595,0.27970096468925476,0.26723581552505493,0.2632679343223572,0.2989075183868408,0.2629533112049103,8.823096209198411e-08,0.0,227.69733028463466,555.4081550985725,1.3056234064860726,0.542969286441803,0.10759051144123077,0.8712155818939209,0.4186870753765106
PINN20260512-HS,1,365,physics,0.1441957652568817,0.013900193385779858,0.02684437669813633,0.0769021138548851,0.004768992308527231,0.008817086927592754,0.2796781063079834,0.26708555221557617,0.26313328742980957,0.30116569995880127,0.2607581317424774,8.769815451614704e-08,0.0,218.2955994746573,552.2237997406486,1.3038668187509799,0.542849600315094,0.10772155225276947,0.8712593913078308,0.41476762294769287
PINN20260512-HS,1,369,physics,0.1402529925107956,0.012780777178704739,0.025489188730716705,0.07721981406211853,0.0045640491880476475,0.008371629752218723,0.2794404625892639,0.26693102717399597,0.26298558712005615,0.3034513592720032,0.25858375430107117,8.738316381595723e-08,0.0,209.2736321780649,548.9795931999658,1.3022233418028157,0.5427525639533997,0.10785754770040512,0.871303141117096,0.4108528792858124
PINN20260512-HS,1,373,physics,0.13662470877170563,0.011753722093999386,0.024198174476623535,0.07752212882041931,0.00436811987310648,0.007949874736368656,0.27940553426742554,0.2667812705039978,0.26283007860183716,0.3057086169719696,0.25646525621414185,8.719054278572003e-08,0.0,200.63788899407808,545.9627391132109,1.2997604052348672,0.5426747798919678,0.10799448937177658,0.8713461756706238,0.40704143047332764
PINN20260512-HS,1,377,physics,0.13330569863319397,0.0108158178627491,0.022988159209489822,0.07781856507062912,0.004183752927929163,0.007554599083960056,0.2793574333190918,0.2666392922401428,0.2626695930957794,0.3079290986061096,0.2544698119163513,8.737614365372792e-08,0.0,192.40844007605278,543.3626781441656,1.2974552759687832,0.5426086783409119,0.10812637954950333,0.8713879585266113,0.40341922640800476
PINN20260512-HS,1,381,physics,0.13028690218925476,0.009964456781744957,0.021868810057640076,0.078099824488163,0.004012479446828365,0.007190939504653215,0.27928775548934937,0.2664913535118103,0.2625015676021576,0.3100842535495758,0.2525920271873474,8.777006854643332e-08,0.0,184.65658582216884,541.0531974769209,1.2954412630449958,0.5425528883934021,0.10825196653604507,0.8714281320571899,0.399931401014328
PINN20260512-HS,1,386,physics,0.12691977620124817,0.009020650759339333,0.020579040050506592,0.07841496169567108,0.003814983181655407,0.00677311047911644,0.27933380007743835,0.2663050889968872,0.26228228211402893,0.3125908374786377,0.25038841366767883,8.778755500316038e-08,0.0,175.62082401618835,538.5957435776855,1.2936100533557406,0.5424989461898804,0.10840258747339249,0.8714765310287476,0.39583197236061096
PINN20260512-HS,1,390,physics,0.12453515082597733,0.00835373904556036,0.019642770290374756,0.07866493612527847,0.003667761804535985,0.006466337479650974,0.27929818630218506,0.2661435604095459,0.2620927393436432,0.31455060839653015,0.2486620396375656,8.773423587626894e-08,0.0,168.95688128743086,536.6457164647827,1.2927533098324449,0.5424741506576538,0.10852444171905518,0.8715143203735352,0.39264562726020813
PINN20260512-HS,1,394,physics,0.12240850180387497,0.007759678177535534,0.018797047436237335,0.07889644056558609,0.0035320043098181486,0.0061910455115139484,0.279295951128006,0.2659660577774048,0.26189175248146057,0.3164518475532532,0.2469835728406906,8.769102777250737e-08,0.0,162.80080932116093,534.8054844988036,1.2916440948147894,0.5424628257751465,0.10864531248807907,0.8715510368347168,0.3895455002784729
PINN20260512-HS,1,398,physics,0.12051771581172943,0.007233881391584873,0.018035147339105606,0.07910031080245972,0.003408815711736679,0.005941478535532951,0.27930134534835815,0.26579800248146057,0.2616923451423645,0.3182510435581207,0.24540407955646515,8.780175164702086e-08,0.0,157.10931828069587,533.3274967128547,1.2905387877431915,0.5424540638923645,0.10875886678695679,0.8715860247612,0.38667285442352295
PINN20260512-HS,1,402,physics,0.11884421110153198,0.006769564002752304,0.017359817400574684,0.07927937060594559,0.0032976192887872458,0.005720521789044142,0.2792994976043701,0.26563015580177307,0.2614929676055908,0.319936603307724,0.2439378947019577,8.79441088841304e-08,0.0,151.9147324570596,532.0118654691829,1.2896087807149454,0.5424470901489258,0.10886456817388535,0.8716192245483398,0.3839699327945709
PINN20260512-HS,1,406,physics,0.11736562848091125,0.0063603464514017105,0.01675897091627121,0.07944163680076599,0.003195827826857567,0.005523225758224726,0.27928513288497925,0.26546356081962585,0.26129332184791565,0.3215131461620331,0.24255509674549103,8.789510985707238e-08,0.0,147.1634335420148,530.8111716985618,1.2891633274313576,0.5424447059631348,0.10896583646535873,0.8716511726379395,0.38140538334846497
PINN20260512-HS,1,410,physics,0.1160614937543869,0.006000181660056114,0.016220536082983017,0.07959222048521042,0.003102254355326295,0.00534554198384285,0.27928435802459717,0.26529955863952637,0.2610941529273987,0.3230109214782715,0.24121195077896118,8.773030657494019e-08,0.0,142.84162722662467,529.6547224371742,1.288769628286461,0.5424479842185974,0.10906512290239334,0.8716821670532227,0.3789520263671875
PINN20260512-HS,1,415,physics,0.11464399844408035,0.005610122345387936,0.015631649643182755,0.07975312322378159,0.002998026553541422,0.005152298137545586,0.27930235862731934,0.2650940418243408,0.26084640622138977,0.3248077929019928,0.23960891366004944,8.7829313599741e-08,0.0,138.00985019193377,528.3638069550185,1.2878977387098443,0.542454719543457,0.10918319970369339,0.8717186450958252,0.3760409951210022
PINN20260512-HS,1,419,physics,0.11365967988967896,0.005340881645679474,0.015221957117319107,0.07985815405845642,0.0029237568378448486,0.0050161611288785934,0.2793275713920593,0.264943391084671,0.26065415143966675,0.32611483335494995,0.23845608532428741,8.795046824161545e-08,0.0,134.5435425568615,527.493631478144,1.2874980121980721,0.5424551367759705,0.10926785320043564,0.8717458248138428,0.37393718957901
PINN20260512-HS,1,423,physics,0.1127866581082344,0.005103744100779295,0.014858737587928772,0.07994507253170013,0.0028563279192894697,0.004896330647170544,0.2793567180633545,0.2647891342639923,0.2604616582393646,0.32732293009757996,0.2373809963464737,8.795733918987025e-08,0.0,131.42327104388704,526.6140367954504,1.287106396150231,0.542455792427063,0.10934724658727646,0.8717715740203857,0.3719332814216614
PINN20260512-HS,1,427,physics,0.1120106503367424,0.004894772544503212,0.014530906453728676,0.08001991361379623,0.0027944166213274,0.004787025973200798,0.2793915867805481,0.26464441418647766,0.26027199625968933,0.32844656705856323,0.2363469898700714,8.784526528415881e-08,0.0,128.57520750274915,525.7813233655223,1.2868973931080765,0.5424574613571167,0.10942337661981583,0.8717960715293884,0.3700564205646515
PINN20260512-HS,1,431,physics,0.11131832748651505,0.004709383472800255,0.014239445328712463,0.08008328080177307,0.002738269977271557,0.004690464586019516,0.2794135808944702,0.2644926607608795,0.2600816786289215,0.32953646779060364,0.23535111546516418,8.790831174110281e-08,0.0,126.02904938569719,524.8588798429536,1.2865337775086236,0.5424609780311584,0.10949643701314926,0.8718191385269165,0.3682505786418915
PINN20260512-HS,1,435,physics,0.11069601029157639,0.004545433446764946,0.01397621538490057,0.08013003319501877,0.002687427680939436,0.004603303037583828,0.27941763401031494,0.2643496096134186,0.259896457195282,0.3305359482765198,0.23442378640174866,8.798024708767116e-08,0.0,123.69874648844466,524.0853043637076,1.2859874122323338,0.5424610376358032,0.10956273227930069,0.8718409538269043,0.3665779232978821
PINN20260512-HS,1,439,physics,0.11013506352901459,0.004399525932967663,0.013738421723246574,0.08016622811555862,0.002640543272718787,0.004523277282714844,0.2794002294540405,0.26421335339546204,0.25971561670303345,0.33147066831588745,0.23356647789478302,8.815838015152622e-08,0.0,121.58116421628598,523.3564153614628,1.2855024162440098,0.5424580574035645,0.10962291061878204,0.8718610405921936,0.36503058671951294
PINN20260512-HS,1,444,physics,0.10950613021850586,0.004238923080265522,0.013475460931658745,0.08019321411848068,0.0025867002550512552,0.004435133188962936,0.27934515476226807,0.26403892040252686,0.2594899833202362,0.33255210518836975,0.23260390758514404,8.834197018359191e-08,0.0,119.16226955028593,522.5655461279475,1.2850179275391405,0.5424540042877197,0.10969195514917374,0.8718844056129456,0.3632793128490448
PINN20260512-HS,1,448,physics,0.10905281454324722,0.004125729203224182,0.013285821303725243,0.08020401746034622,0.0025470219552516937,0.004370707552880049,0.27927714586257935,0.2639071047306061,0.25931304693222046,0.3333359360694885,0.2318902164697647,8.837628939772912e-08,0.0,117.39467520132675,522.0100274420023,1.2847385868160728,0.5424492955207825,0.10974235832691193,0.8719017505645752,0.3620162308216095
PINN20260512-HS,1,452,physics,0.10864084959030151,0.004025421105325222,0.013124695979058743,0.0801929458975792,0.002509450074285269,0.004315675236284733,0.2791837751865387,0.2637695372104645,0.259134978055954,0.3340734541416168,0.23132365942001343,8.847146659718419e-08,0.0,115.72372474453974,521.6949839225982,1.2846559668011626,0.5424436330795288,0.10978737473487854,0.8719179630279541,0.36099621653556824
PINN20260512-HS,1,456,physics,0.10831022262573242,0.003948582801967859,0.013037236407399178,0.08012600988149643,0.002474753651767969,0.004281734582036734,0.2790765166282654,0.26363760232925415,0.2589550018310547,0.3347654938697815,0.23114271461963654,8.868496337299803e-08,0.0,114.18314681083632,522.2571505015513,1.285216542960085,0.5424360632896423,0.10982407629489899,0.871933102607727,0.3606868386268616
PINN20260512-HS,1,460,physics,0.10832734405994415,0.003954512532800436,0.013227863237261772,0.07995448261499405,0.002467278391122818,0.00433495594188571,0.2789456844329834,0.26350778341293335,0.25876757502555847,0.335449755191803,0.2316814661026001,8.919728600176313e-08,0.0,113.50444821955217,523.7592182959647,1.2866104049947877,0.5424284934997559,0.10985248535871506,0.8719474673271179,0.3616950213909149
PINN20260512-HS,1,464,physics,0.10759634524583817,0.0037810697685927153,0.012712419033050537,0.08013678342103958,0.002413718029856682,0.004172786138951778,0.27880632877349854,0.2633891701698303,0.2586298882961273,0.3359719216823578,0.22973807156085968,8.883397129011428e-08,0.0,112.07516137340602,519.1052097118657,1.2823848203176855,0.5424158573150635,0.10989882797002792,0.871959388256073,0.3582284152507782
PINN20260512-HS,1,468,physics,0.10744946449995041,0.003727447474375367,0.012527307495474815,0.08039222657680511,0.002428224543109536,0.00412412453442812,0.2786717414855957,0.2632836103439331,0.2585046887397766,0.3364298939704895,0.22746019065380096,8.825831088188352e-08,0.0,111.2704686226314,518.1269752676461,1.2814769023904629,0.5424037575721741,0.1099434643983841,0.8719698786735535,0.35403504967689514
PINN20260512-HS,1,472,physics,0.10709311813116074,0.0036713178269565105,0.012558605521917343,0.08004038035869598,0.002361737657338381,0.00411443505436182,0.2785276174545288,0.2631378173828125,0.25830012559890747,0.33704787492752075,0.2291305661201477,8.911310089843028e-08,0.0,109.36233408805566,520.5641771194018,1.2836987215196662,0.5423964262008667,0.10995757579803467,0.8719820976257324,0.35721555352211
PINN20260512-HS,1,477,physics,0.10669917613267899,0.0035853118170052767,0.012355327606201172,0.08004391938447952,0.0023288330994546413,0.0040480587631464005,0.2783505916595459,0.262984037399292,0.258107990026474,0.3375733494758606,0.22828049957752228,8.8882885052044e-08,0.0,108.10835312604202,519.6436579522548,1.2829652968001128,0.542380154132843,0.10999145358800888,0.871994137763977,0.3557139039039612
PINN20260512-HS,1,481,physics,0.10638399422168732,0.0035080546513199806,0.012105366215109825,0.08018762618303299,0.002316114492714405,0.0039740209467709064,0.2781981825828552,0.2628686726093292,0.2579728960990906,0.3379262685775757,0.2266921103000641,8.841036702733618e-08,0.0,107.92567881851612,516.9716505767024,1.28073061723656,0.5423663854598999,0.11002323776483536,0.8720022439956665,0.3527967631816864
PINN20260512-HS,1,485,physics,0.10611981153488159,0.0034576591569930315,0.012017395347356796,0.08010493963956833,0.002285553840920329,0.003940936177968979,0.27804532647132874,0.26273927092552185,0.25781115889549255,0.3383519947528839,0.22659163177013397,8.857614375301637e-08,0.0,106.39396955566842,518.0790842139837,1.2815753155425527,0.5423566102981567,0.11004409939050674,0.8720108270645142,0.35267844796180725
