method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_layer_state_loss,phys_monotonic_loss,phys_profile_smooth_loss,phys_rate_residual_loss,pinn_precursor_residual_loss,pinn_surface_oh_residual_loss,pinn_growth_residual_loss,train_thk_rmse,val_thk_rmse,val_score,mean_top_oh,mean_side_cross,mean_deep_cross,mean_si_o_survival
PINN20260517-KimLayered,9,357,physics,0.5413386821746826,0.08595386147499084,0.27114492654800415,0.05242164060473442,0.06822191923856735,0.09019526839256287,0.2767851650714874,0.13083955645561218,0.1751619577407837,0.6475170850753784,8.362902917724568e-06,0.004444655030965805,1.5019264765214757e-07,0.5206642746925354,0.08648020029067993,0.008183718658983707,0.07890944182872772,518.3784790039062,574.2645263671875,1.4611194006542743,0.5040179491043091,0.006815113592892885,0.0013440876500681043,0.8370313048362732
PINN20260517-KimLayered,9,360,physics,0.5382269620895386,0.08539848029613495,0.26967504620552063,0.05216332525014877,0.06765851378440857,0.08970506489276886,0.27566665410995483,0.12975941598415375,0.17442567646503448,0.6472764611244202,7.881721103331074e-06,0.004622308071702719,1.4988087571055075e-07,0.5205907821655273,0.08659687638282776,0.008147940039634705,0.07884440571069717,516.67919921875,573.2799072265625,1.4582226932187627,0.5045456886291504,0.006786104757338762,0.0013378671137616038,0.8369759321212769
PINN20260517-KimLayered,9,363,physics,0.5351793169975281,0.08486848324537277,0.2682575583457947,0.051729924976825714,0.0670936107635498,0.08921445906162262,0.2749404311180115,0.12878483533859253,0.1737077534198761,0.6470261216163635,7.413202638417715e-06,0.004827279131859541,1.4949824844734394e-07,0.5205162763595581,0.08670978248119354,0.008111895062029362,0.07878118008375168,514.9696655273438,572.29296875,1.4577237878088445,0.5050885677337646,0.006757363211363554,0.0013317186385393143,0.8369201421737671
PINN20260517-KimLayered,9,366,physics,0.5320271253585815,0.08426325023174286,0.2667061686515808,0.05128630995750427,0.06652668118476868,0.08872377872467041,0.2757689654827118,0.12782713770866394,0.17298337817192078,0.6467621326446533,6.9585380515491124e-06,0.0050637926906347275,1.4795449487792212e-07,0.5204360485076904,0.08681903779506683,0.008076016791164875,0.07871899008750916,513.2462768554688,571.250244140625,1.4546298752263063,0.5056467652320862,0.006728990934789181,0.0013256326783448458,0.8368631601333618
PINN20260517-KimLayered,9,368,physics,0.529948353767395,0.08392193168401718,0.2657918334007263,0.05094364657998085,0.0661458671092987,0.08839502185583115,0.2748206853866577,0.12710855901241302,0.1724952757358551,0.6465661525726318,6.658284291916061e-06,0.00523463636636734,1.4809501180934603e-07,0.520380973815918,0.08688688278198242,0.008052480407059193,0.07867634296417236,512.083251953125,570.4083251953125,1.4530030653358006,0.5060224533081055,0.006709771230816841,0.0013215407961979508,0.8368249535560608
PINN20260517-KimLayered,9,371,physics,0.5268304347991943,0.08333148807287216,0.26426199078559875,0.05080172419548035,0.06557507067918777,0.08790101855993271,0.27409014105796814,0.12617386877536774,0.17178480327129364,0.6462745070457458,6.221931016625604e-06,0.005512544885277748,1.476794579957641e-07,0.5202997922897339,0.08698441088199615,0.008018380030989647,0.0786135196685791,510.32122802734375,568.9244995117188,1.4510534486203543,0.5065951347351074,0.006681541446596384,0.0013154966291040182,0.8367674350738525
PINN20260517-KimLayered,9,374,physics,0.5237196087837219,0.08279186487197876,0.2628273367881775,0.050522662699222565,0.06500470638275146,0.08740710467100143,0.2723407745361328,0.12530401349067688,0.17108573019504547,0.6459888815879822,5.798704933113186e-06,0.0058158403262495995,1.4804120951339428e-07,0.5202265977859497,0.0870773047208786,0.007986295968294144,0.07855339348316193,508.5863952636719,567.8323364257812,1.4446512169785248,0.5071790218353271,0.006653372198343277,0.0013094850583001971,0.8367100954055786
PINN20260517-KimLayered,9,377,physics,0.520630955696106,0.08223703503608704,0.26135939359664917,0.050208378583192825,0.0644364207983017,0.0869140699505806,0.27140748500823975,0.12444394826889038,0.1703963577747345,0.6457297801971436,5.391171271185158e-06,0.006144464947283268,1.4784110646814952e-07,0.5201609134674072,0.08716730773448944,0.007956980727612972,0.07849685847759247,506.8381652832031,566.5281372070312,1.4455154893851445,0.5077749490737915,0.006625406909734011,0.0013035194715484977,0.8366528749465942
PINN20260517-KimLayered,9,380,physics,0.5175512433052063,0.08164741098880768,0.2598220407962799,0.04991381615400314,0.06386831402778625,0.08642220497131348,0.2715781033039093,0.1235809251666069,0.16971230506896973,0.645495593547821,4.998685199097963e-06,0.00649469718337059,1.468145001126686e-07,0.5200977325439453,0.08725328743457794,0.007930983789265156,0.07844158262014389,505.10614013671875,565.3795166015625,1.4410354770811875,0.5083791017532349,0.006597595289349556,0.0012975819408893585,0.8365951776504517
PINN20260517-KimLayered,9,382,physics,0.5154889225959778,0.08131159842014313,0.2589142620563507,0.049538739025592804,0.06348735094070435,0.08609454333782196,0.270541250705719,0.12302683293819427,0.16926723718643188,0.6453397274017334,4.743093086290173e-06,0.006735425442457199,1.469718284852206e-07,0.5200557112693787,0.08730625361204147,0.007915563881397247,0.07840338349342346,503.93426513671875,564.3375244140625,1.4419667496707431,0.5087828636169434,0.0065789599902927876,0.0012936192797496915,0.836556613445282
PINN20260517-KimLayered,9,385,physics,0.5124565958976746,0.08071617782115936,0.2573666572570801,0.04937773942947388,0.06291696429252625,0.08560524135828018,0.27059733867645264,0.12222080677747726,0.1686134934425354,0.6451329588890076,4.3744225877162535e-06,0.00710858590900898,1.4601894804400217e-07,0.5199931859970093,0.08738258481025696,0.007895797491073608,0.07834599167108536,502.1879577636719,562.8160400390625,1.4372005402550128,0.5093908905982971,0.006551340688019991,0.001287716208025813,0.8364981412887573
PINN20260517-KimLayered,9,388,physics,0.5094228386878967,0.08023305237293243,0.25605204701423645,0.04894544556736946,0.06234465166926384,0.08511915802955627,0.26819488406181335,0.12140850722789764,0.16797640919685364,0.6449375152587891,4.0187019294535276e-06,0.007487156428396702,1.4691923411191965e-07,0.519936203956604,0.08745233714580536,0.007879942655563354,0.07828683406114578,500.4440612792969,561.1678466796875,1.4357266513086548,0.5099974274635315,0.006523520685732365,0.0012818063842132688,0.8364397883415222
PINN20260517-KimLayered,9,391,physics,0.5063674449920654,0.07961888611316681,0.2544776201248169,0.048819348216056824,0.06177573651075363,0.084638811647892,0.2683790326118469,0.1206260696053505,0.16736221313476562,0.6447960138320923,3.68383871318656e-06,0.007876762188971043,1.4576656326426018e-07,0.5198830962181091,0.08752188831567764,0.007868703454732895,0.0782293975353241,498.7195129394531,559.5868530273438,1.4338485055564316,0.5106081366539001,0.006496266927570105,0.0012759787496179342,0.836380660533905
PINN20260517-KimLayered,9,394,physics,0.5033284425735474,0.07911847531795502,0.25314438343048096,0.04833494499325752,0.061203863471746445,0.0841636210680008,0.2665697932243347,0.11985268443822861,0.16676917672157288,0.6446717977523804,3.3635405998211354e-06,0.008261755108833313,1.4614261090173386e-07,0.5198318362236023,0.0875856801867485,0.007861355319619179,0.07816874235868454,497.01568603515625,558.0657348632812,1.4297118345182407,0.5112147331237793,0.006468857638537884,0.00127015495672822,0.836321234703064
PINN20260517-KimLayered,9,396,physics,0.5013511180877686,0.07872040569782257,0.2521258592605591,0.04823124408721924,0.06082271784543991,0.08385024964809418,0.2668440341949463,0.11933588981628418,0.16638535261154175,0.6446141004562378,3.161141648888588e-06,0.00851704366505146,1.453216071922725e-07,0.5197951197624207,0.08762729167938232,0.007858757860958576,0.07812705636024475,495.87042236328125,556.817626953125,1.4299377152320691,0.5116181373596191,0.006450830493122339,0.0012663058005273342,0.8362808227539062
PINN20260517-KimLayered,9,399,physics,0.4983605742454529,0.0782189890742302,0.2508063316345215,0.04776247963309288,0.0602470226585865,0.08338505029678345,0.26529744267463684,0.11857333779335022,0.1658262014389038,0.6445316076278687,2.869148147510714e-06,0.008884171023964882,1.4549920024364837e-07,0.5197362899780273,0.08768390119075775,0.007857386022806168,0.0780591145157814,494.1728820800781,555.0225219726562,1.4255226701719825,0.5122151374816895,0.006423496641218662,0.0012605034280568361,0.8362194895744324
PINN20260517-KimLayered,9,402,physics,0.49545818567276,0.07770994305610657,0.24947690963745117,0.04744027554988861,0.05966988578438759,0.08292662352323532,0.26402419805526733,0.11780674010515213,0.16528737545013428,0.6444701552391052,2.594564648461528e-06,0.009232059121131897,1.4552307447956991e-07,0.5196740627288818,0.08773640543222427,0.00785893015563488,0.07798665016889572,492.4648742675781,552.8712768554688,1.425947925950913,0.5128046274185181,0.006396286189556122,0.0012547244550660253,0.8361570835113525
PINN20260517-KimLayered,9,405,physics,0.4925419092178345,0.07712176442146301,0.24799436330795288,0.04732310771942139,0.05909448862075806,0.08247529715299606,0.2642017900943756,0.11705029010772705,0.16476809978485107,0.6444412469863892,2.3390507521980908e-06,0.00956140086054802,1.4429298289542203e-07,0.5196107029914856,0.08778773248195648,0.007863289676606655,0.07791197299957275,490.7970275878906,550.9874267578125,1.419642606681879,0.5133893489837646,0.00636943569406867,0.0012489978689700365,0.836093544960022
PINN20260517-KimLayered,9,408,physics,0.4896046817302704,0.07664360105991364,0.24673879146575928,0.04699360579252243,0.058518216013908386,0.08203011751174927,0.2615692913532257,0.11629100888967514,0.16426295042037964,0.6444019079208374,2.097734068229329e-06,0.009852906689047813,1.4492287903067336e-07,0.5195496678352356,0.08783349394798279,0.00786895677447319,0.07783184200525284,489.1170349121094,548.736572265625,1.4179303739547582,0.5139610767364502,0.0063424184918403625,0.0012432626681402326,0.8360299468040466
PINN20260517-KimLayered,9,410,physics,0.4876919090747833,0.07624398171901703,0.24574008584022522,0.04711397737264633,0.058136772364377975,0.08173702657222748,0.261231929063797,0.11578643321990967,0.16393758356571198,0.6443952322006226,1.9480473838484613e-06,0.01003273669630289,1.440238293071161e-07,0.5195088982582092,0.0878647118806839,0.00787381362169981,0.07777782529592514,488.01507568359375,547.3378295898438,1.4151512326342273,0.5143393874168396,0.006324793677777052,0.0012394930236041546,0.8359869122505188
PINN20260517-KimLayered,9,413,physics,0.48481297492980957,0.07580439746379852,0.24457377195358276,0.04657842963933945,0.057563621550798416,0.0813019648194313,0.25868046283721924,0.11503160744905472,0.1634593904018402,0.644378662109375,1.7342682667731424e-06,0.010264541953802109,1.4450415619648993e-07,0.5194473266601562,0.08790765702724457,0.007881568744778633,0.07769295573234558,486.3775329589844,545.25390625,1.4139705314695004,0.514899730682373,0.006297987885773182,0.001233816728927195,0.8359220027923584
PINN20260517-KimLayered,9,416,physics,0.4818423390388489,0.07521821558475494,0.2431243509054184,0.04619401693344116,0.056994032114744186,0.08087185770273209,0.2593662738800049,0.11427341401576996,0.1629987210035324,0.6443905234336853,1.5385012375190854e-06,0.010464828461408615,1.42258642199522e-07,0.5193780660629272,0.08795086294412613,0.007890467531979084,0.07760573923587799,484.73651123046875,542.9814453125,1.4118880841659598,0.5154563188552856,0.006271662190556526,0.0012282098177820444,0.83585524559021
PINN20260517-KimLayered,9,419,physics,0.4789043664932251,0.07476502656936646,0.24197471141815186,0.04537538066506386,0.056422751396894455,0.08044552803039551,0.257874071598053,0.11351514607667923,0.1625484824180603,0.6443474888801575,1.3536832739191595e-06,0.010613968595862389,1.419237918298677e-07,0.5193065404891968,0.08798590302467346,0.007898588664829731,0.0775117427110672,483.07989501953125,540.39892578125,1.4071946594611418,0.5159990787506104,0.006244868040084839,0.0012225534301251173,0.8357886075973511
PINN20260517-KimLayered,9,422,physics,0.4760700464248657,0.0742553249001503,0.24070961773395538,0.04508863389492035,0.05585840716958046,0.08002294600009918,0.25661975145339966,0.11275680363178253,0.162107914686203,0.6443167328834534,1.183644485536206e-06,0.010701051913201809,1.4146398541470262e-07,0.5192418098449707,0.0880165845155716,0.007905848324298859,0.07741537690162659,481.40606689453125,537.4569091796875,1.4069968084593527,0.5165289640426636,0.006218329071998596,0.001216931501403451,0.835722029209137
PINN20260517-KimLayered,9,424,physics,0.4742443561553955,0.07396283745765686,0.2399573028087616,0.04487936943769455,0.05548669025301933,0.07974321395158768,0.2548481822013855,0.11225368082523346,0.16181960701942444,0.6443151235580444,1.0780627235362772e-06,0.010720208287239075,1.420043815869576e-07,0.5192063450813293,0.08803483843803406,0.007910052314400673,0.0773511752486229,480.3296203613281,535.8294067382812,1.4033211749063692,0.5168768763542175,0.006200720090419054,0.001213207608088851,0.8356783390045166
PINN20260517-KimLayered,9,427,physics,0.4713931083679199,0.07336898148059845,0.23850348591804504,0.044842660427093506,0.054938361048698425,0.07932604104280472,0.25500625371932983,0.11151348054409027,0.161403089761734,0.6443783640861511,9.341916324956401e-07,0.010722755454480648,1.4045500051906856e-07,0.5191558599472046,0.0880647748708725,0.0079167690128088,0.0772581398487091,478.7320861816406,533.4947509765625,1.3986425616097815,0.517401933670044,0.0061750831082463264,0.001207739464007318,0.8356121778488159
PINN20260517-KimLayered,9,430,physics,0.4685898721218109,0.07293906807899475,0.23739849030971527,0.04412146657705307,0.05438857525587082,0.07890971750020981,0.25318047404289246,0.11089304834604263,0.16099724173545837,0.644422173500061,7.993838835318456e-07,0.010673127137124538,1.4075867227347771e-07,0.5190961956977844,0.08808666467666626,0.007922213524580002,0.07716032862663269,477.10595703125,530.8745727539062,1.4005394981480548,0.5179213285446167,0.0061486586928367615,0.0012021875008940697,0.8355453014373779
PINN20260517-KimLayered,9,433,physics,0.46584179997444153,0.07237114012241364,0.23602347075939178,0.04379284754395485,0.053837765008211136,0.07849309593439102,0.25399303436279297,0.11069355905056,0.16068458557128906,0.644443154335022,6.781025376767502e-07,0.010603507980704308,1.3912382712533145e-07,0.5190122127532959,0.08810435235500336,0.007927615195512772,0.07705852389335632,475.4462585449219,528.0070190429688,1.3921583057726306,0.5184445381164551,0.0061232890002429485,0.001196791068650782,0.8354758620262146
PINN20260517-KimLayered,9,436,physics,0.462947815656662,0.07191655039787292,0.23488983511924744,0.04323337599635124,0.053285859525203705,0.07807523012161255,0.2521684169769287,0.10940439254045486,0.160194993019104,0.6444045305252075,5.634945523524948e-07,0.010486477054655552,1.3985285818307602e-07,0.5189160108566284,0.08811235427856445,0.007931570522487164,0.0769519954919815,473.7440185546875,524.821044921875,1.3922620438443751,0.5189605951309204,0.006096691358834505,0.001191208721138537,0.8354063034057617
PINN20260517-KimLayered,9,438,physics,0.46108004450798035,0.07153559476137161,0.23396608233451843,0.043262600898742676,0.052921734750270844,0.07779541611671448,0.25152742862701416,0.1091131940484047,0.15997934341430664,0.6443776488304138,4.952905214850034e-07,0.010398547165095806,1.3958879208075814e-07,0.518847644329071,0.08811713755130768,0.007934308610856533,0.07688269764184952,472.6257019042969,522.8882446289062,1.3869107619804788,0.519309401512146,0.0060801757499575615,0.0011876658536493778,0.8353594541549683
PINN20260517-KimLayered,9,441,physics,0.45824289321899414,0.0710446834564209,0.23272575438022614,0.043051790446043015,0.052381481975317,0.07737287133932114,0.249383345246315,0.10823779553174973,0.1595597267150879,0.6443415880203247,4.001461491043301e-07,0.010237324051558971,1.4041282270227384e-07,0.518742561340332,0.08812177181243896,0.007937920279800892,0.07678206264972687,470.9483337402344,520.080078125,1.3875296532633707,0.5198332071304321,0.006054626777768135,0.0011822427622973919,0.835290253162384
PINN20260517-KimLayered,9,444,physics,0.4554383158683777,0.07049820572137833,0.23134824633598328,0.04293070361018181,0.051846474409103394,0.07694390416145325,0.248501718044281,0.10779943317174911,0.15920370817184448,0.6443260312080383,3.1675861578150943e-07,0.010051649063825607,1.4000569592553802e-07,0.518612265586853,0.08812524378299713,0.007941463962197304,0.0766848549246788,469.27386474609375,517.4669799804688,1.3859164731682876,0.5203631520271301,0.006029512733221054,0.0011769018601626158,0.8352202773094177
PINN20260517-KimLayered,9,447,physics,0.45254722237586975,0.06999362260103226,0.23004049062728882,0.04248049110174179,0.05131058767437935,0.07650286704301834,0.24756178259849548,0.10694512724876404,0.15883050858974457,0.6442891955375671,2.4306120849360013e-07,0.009817129001021385,1.3989914293688344e-07,0.5184272527694702,0.08812174201011658,0.007943829521536827,0.07658649235963821,467.5251770019531,514.5285034179688,1.3852985522747936,0.5208913683891296,0.0060042873956263065,0.001171570154838264,0.8351492881774902
PINN20260517-KimLayered,9,450,physics,0.4496104419231415,0.06943512707948685,0.22859352827072144,0.04223109036684036,0.05077625811100006,0.07603864371776581,0.24701917171478271,0.10628371685743332,0.1584792584180832,0.6442267894744873,1.7920898187639978e-07,0.009537207894027233,1.392801891597628e-07,0.5181478261947632,0.08811286836862564,0.007945027202367783,0.076491579413414,465.6810607910156,511.4039611816406,1.3815897076970347,0.5214138031005859,0.005979147739708424,0.0011662549804896116,0.8350774049758911
PINN20260517-KimLayered,9,452,physics,0.44756531715393066,0.06907835602760315,0.22762170433998108,0.04198611155152321,0.05042319744825363,0.07570333778858185,0.24593476951122284,0.10587641596794128,0.15823712944984436,0.6441711783409119,1.4155330063658766e-07,0.009319070726633072,1.3960600142581825e-07,0.5178701877593994,0.0881042405962944,0.007944952696561813,0.07643640041351318,464.370361328125,509.3381652832031,1.3812287991462138,0.5217559337615967,0.00596204586327076,0.0011626632185652852,0.8350302577018738
PINN20260517-KimLayered,9,455,physics,0.44416919350624084,0.06844881922006607,0.22579626739025116,0.04177572578191757,0.04990170896053314,0.07510439306497574,0.24475790560245514,0.10520081967115402,0.1578846126794815,0.6440936923027039,9.45656353223967e-08,0.008983384817838669,1.3953282973488967e-07,0.5171136856079102,0.08809459954500198,0.007944740355014801,0.07639206945896149,462.12481689453125,506.51458740234375,1.3771274833622837,0.5222655534744263,0.005937430076301098,0.0011574456002563238,0.8349608182907104
PINN20260517-KimLayered,9,458,physics,0.4395913779735565,0.06766200065612793,0.22290828824043274,0.04133051633834839,0.049386076629161835,0.07412058115005493,0.2431771159172058,0.10464034229516983,0.15752209722995758,0.6440069079399109,5.7475773473925074e-08,0.008602757938206196,1.3981598101509007e-07,0.5149269700050354,0.08808892220258713,0.007943045347929,0.07649923861026764,458.8262634277344,503.7642517089844,1.3744785567288789,0.5227492451667786,0.005912783555686474,0.0011522492859512568,0.8348944187164307
PINN20260517-KimLayered,9,461,physics,0.43315544724464417,0.06706686317920685,0.21531954407691956,0.040704771876335144,0.048874594271183014,0.07153422385454178,0.2422792911529541,0.10409137606620789,0.15703225135803223,0.6438895463943481,3.106833190713587e-08,0.008173435926437378,1.3843151691617095e-07,0.505364179611206,0.08810621500015259,0.007938306778669357,0.07756476104259491,458.21734619140625,501.212158203125,1.3724121925723505,0.5231454968452454,0.005887669511139393,0.0011470280587673187,0.8348355293273926
PINN20260517-KimLayered,9,464,physics,0.42565488815307617,0.06554242968559265,0.2108124941587448,0.04031812772154808,0.04846806824207306,0.07004864513874054,0.2408871352672577,0.10353434830904007,0.15657199919223785,0.6436423659324646,1.7647488803618216e-08,0.007610533386468887,1.3904536899644881e-07,0.5035898089408875,0.0882040411233902,0.007922338321805,0.07771362364292145,449.9667053222656,498.6810302734375,1.372741054400827,0.5232270359992981,0.005861592013388872,0.0011416708584874868,0.8347995281219482
PINN20260517-KimLayered,9,466,physics,0.42036065459251404,0.06402093172073364,0.20983028411865234,0.04029746353626251,0.04822162911295891,0.06979020684957504,0.24037322402000427,0.10306928306818008,0.156305193901062,0.6433603763580322,1.250416836739987e-08,0.007145530078560114,1.3942802468136506e-07,0.5059235095977783,0.08830079436302185,0.007905576378107071,0.07728821039199829,445.30743408203125,496.05950927734375,1.3737801512801053,0.523112952709198,0.005842924118041992,0.001137897022999823,0.8347790241241455
PINN20260517-KimLayered,9,469,physics,0.40896502137184143,0.06252415478229523,0.19764402508735657,0.03969576209783554,0.04774630069732666,0.06565939635038376,0.2396838366985321,0.10265876352787018,0.1555955559015274,0.642763614654541,5.732992303109086e-09,0.006341262720525265,1.3823557765135774e-07,0.4959374964237213,0.08844436705112457,0.007876081392168999,0.0786646157503128,439.87841796875,491.6024169921875,1.370995588139677,0.522823691368103,0.005811698734760284,0.0011317586759105325,0.8347328901290894
PINN20260517-KimLayered,9,472,physics,0.3969021141529083,0.05929899960756302,0.19429993629455566,0.03918880596756935,0.04729113355278969,0.06457525491714478,0.23865506052970886,0.10198536515235901,0.15513035655021667,0.6421169638633728,3.285274718933806e-09,0.005492774304002523,1.3949222932296834e-07,0.4991624057292938,0.08866004645824432,0.007841710932552814,0.07780098170042038,427.8551025390625,488.0610656738281,1.3749171746845985,0.5222642421722412,0.00578130129724741,0.0011255600256845355,0.8346796035766602
PINN20260517-KimLayered,9,475,physics,0.3846275806427002,0.05721620097756386,0.18327274918556213,0.03911736235022545,0.046746864914894104,0.060845937579870224,0.2380484938621521,0.10157372802495956,0.15438959002494812,0.6415363550186157,2.00640304370836e-09,0.0047086551785469055,1.38700514185075e-07,0.4918668270111084,0.08891747891902924,0.007810439448803663,0.07894141972064972,418.8324890136719,485.0957336425781,1.3743130024483878,0.5215957164764404,0.005751497112214565,0.0011194250546395779,0.8346040844917297
PINN20260517-KimLayered,9,478,physics,0.37316060066223145,0.05456651747226715,0.1774187982082367,0.0388760007917881,0.046130359172821045,0.05891253799200058,0.23749177157878876,0.10102199763059616,0.15382368862628937,0.6409863233566284,1.632222468295197e-09,0.003960992209613323,1.3898977613280294e-07,0.4914475679397583,0.08921393752098083,0.007781650871038437,0.07863268256187439,410.8467712402344,481.9973449707031,1.373160458117441,0.5207817554473877,0.0057211765088140965,0.0011131016071885824,0.8345034122467041
PINN20260517-KimLayered,9,480,physics,0.3668069839477539,0.05288543179631233,0.17600059509277344,0.03840520977973938,0.04566839709877968,0.05855485051870346,0.23679272830486298,0.10052428394556046,0.15361431241035461,0.6406129598617554,1.5700654110162304e-09,0.0034697125665843487,1.4013706106652535e-07,0.49476784467697144,0.0894199088215828,0.007764173671603203,0.07749711722135544,405.580078125,479.79583740234375,1.3779875130758565,0.520176112651825,0.005700403358787298,0.0011087330058217049,0.834420382976532
PINN20260517-KimLayered,9,483,physics,0.3581434488296509,0.05099349841475487,0.171238973736763,0.0382096990942955,0.044888101518154144,0.05698970705270767,0.2365027666091919,0.09995649009943008,0.15308180451393127,0.6401015520095825,1.2415516392749737e-09,0.0028047438245266676,1.396258682007101e-07,0.4935624897480011,0.08972717821598053,0.007743638474494219,0.0771317183971405,398.7248840332031,476.7973327636719,1.3738194212321606,0.5192687511444092,0.005668641068041325,0.0011020982638001442,0.8342718482017517
PINN20260517-KimLayered,9,486,physics,0.35094359517097473,0.04949597269296646,0.1675870418548584,0.03775636479258537,0.04407602548599243,0.0557408481836319,0.23525002598762512,0.09936797618865967,0.15260404348373413,0.6396920084953308,9.162636205317654e-10,0.0022315618116408587,1.4020315575180575e-07,0.49233704805374146,0.09003497660160065,0.007729985285550356,0.07672072947025299,393.1144104003906,474.0987854003906,1.3802683760306926,0.5183858871459961,0.005637681111693382,0.001095590996555984,0.8341054916381836
PINN20260517-KimLayered,9,489,physics,0.34449905157089233,0.04814165085554123,0.16382311284542084,0.037800759077072144,0.04328211396932602,0.05451926216483116,0.23465986549854279,0.0988435372710228,0.15213388204574585,0.6394462585449219,6.264189722493541e-10,0.0017660653684288263,1.3949895105724863e-07,0.49062132835388184,0.09034093469381332,0.007723418064415455,0.07642965763807297,388.7580261230469,471.7506408691406,1.374399812401644,0.5175735950469971,0.005607984494417906,0.0010893249418586493,0.8339294195175171
PINN20260517-KimLayered,9,492,physics,0.33909696340560913,0.04713044315576553,0.160882368683815,0.03744913637638092,0.04252728074789047,0.05348343402147293,0.23260284960269928,0.0982489213347435,0.15166577696800232,0.639248788356781,1.7841020327757917e-10,0.0013440392212942243,1.4047883212242596e-07,0.4884510636329651,0.09061910957098007,0.007720894645899534,0.07628995925188065,385.161865234375,469.613525390625,1.3800540226782054,0.5168286561965942,0.005578140262514353,0.00108313316013664,0.8337518572807312
PINN20260517-KimLayered,9,495,physics,0.3350558876991272,0.046197425574064255,0.159063920378685,0.03763388842344284,0.04184035211801529,0.05291837453842163,0.2323516309261322,0.09768521785736084,0.15123020112514496,0.6391440629959106,0.0,0.0009922159370034933,1.3890870320665272e-07,0.4864056706428528,0.09087447822093964,0.0077224913984537125,0.07619607448577881,382.05438232421875,467.8257751464844,1.3785767521526977,0.5161762833595276,0.005549517460167408,0.0010772026143968105,0.83357834815979
PINN20260517-KimLayered,9,497,physics,0.33275771141052246,0.04579714685678482,0.15833371877670288,0.03718259930610657,0.041425105184316635,0.052644938230514526,0.23048415780067444,0.09726685285568237,0.15099437534809113,0.6390739679336548,0.0,0.0007771142409183085,1.3996536551985628e-07,0.48577454686164856,0.09102436900138855,0.0077248248271644115,0.07594194263219833,379.763427734375,466.823486328125,1.3811335000725289,0.5157837867736816,0.005530624650418758,0.0010733219096437097,0.833469808101654
PINN20260517-KimLayered,9,500,physics,0.3297381103038788,0.04513154551386833,0.15704677999019623,0.03721821308135986,0.04087260365486145,0.05232502520084381,0.22992125153541565,0.09660749137401581,0.15070056915283203,0.6391017436981201,0.0,0.0005273823044262826,1.388420400871837e-07,0.4854075610637665,0.09123781323432922,0.007731596473604441,0.07544694095849991,377.49249267578125,465.55926513671875,1.3771689001623686,0.5152993202209473,0.00550438929349184,0.0010678870603442192,0.8333184719085693
PINN20260517-KimLayered,9,503,physics,0.32718154788017273,0.044669702649116516,0.15633445978164673,0.03685426339507103,0.040380798280239105,0.05211632326245308,0.22742930054664612,0.09594616293907166,0.15041235089302063,0.6391565799713135,0.0,0.00032772007398307323,1.397190629859324e-07,0.4849354922771454,0.09141696989536285,0.007740191649645567,0.07506310939788818,375.3713073730469,464.5784912109375,1.379083935994292,0.5149211883544922,0.0054788608103990555,0.0010626678122207522,0.8331829905509949
PINN20260517-KimLayered,9,506,physics,0.32472947239875793,0.044133637100458145,0.1554548144340515,0.03696044534444809,0.03993541747331619,0.05188717693090439,0.22594943642616272,0.09528893232345581,0.15014998614788055,0.6392924785614014,0.0,0.00018211161659564823,1.3899558837238146e-07,0.48431211709976196,0.09156788885593414,0.007750622928142548,0.07479342073202133,373.316650390625,463.81524658203125,1.3811798559091035,0.5146570205688477,0.005454723723232746,0.001057744724676013,0.8330601453781128
PINN20260517-KimLayered,9,509,physics,0.32214468717575073,0.04366358742117882,0.1545638144016266,0.03657429292798042,0.03951948881149292,0.05158613249659538,0.2239612638950348,0.0946454256772995,0.1499023735523224,0.6394609212875366,0.0,7.991192251211032e-05,1.3931945375134092e-07,0.483536958694458,0.09168638288974762,0.007762093096971512,0.07461943477392197,371.2967529296875,463.1222839355469,1.3782200344464948,0.5144933462142944,0.005431384779512882,0.0010530265280976892,0.8329489231109619
PINN20260517-KimLayered,9,511,physics,0.32040244340896606,0.04320184886455536,0.15404465794563293,0.03675643354654312,0.03924788534641266,0.05139123648405075,0.2238246202468872,0.09426381438970566,0.14968782663345337,0.6396300196647644,0.0,3.740923784789629e-05,1.3803435194859048e-07,0.48189765214920044,0.09175217151641846,0.007770434953272343,0.07492248713970184,369.9308776855469,462.7593994140625,1.3814792716117354,0.5144492387771606,0.005416641011834145,0.001050064922310412,0.8328791856765747
PINN20260517-KimLayered,9,514,physics,0.3175192177295685,0.042681798338890076,0.15303418040275574,0.03627598285675049,0.03885778784751892,0.05103691294789314,0.22138866782188416,0.09362642467021942,0.14949525892734528,0.6398881673812866,0.0,2.808176304824883e-06,1.388200558949393e-07,0.48126259446144104,0.09182904660701752,0.007783491630107164,0.07474184781312943,367.21209716796875,462.1722412109375,1.3798489722191318,0.5144271850585938,0.005394887179136276,0.001045677112415433,0.8327834606170654
