method,run,epoch,stage,total_loss,data_thickness_group_loss,data_range_loss,data_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_ht_loss,phys_maxmin_loss,phys_uniformity_def_loss,phys_mono_t_loss,phys_nonneg_h_loss,phys_nonneg_r_loss,phys_species_loss,phys_surface_loss,phys_profile_loss,phys_property_loss,phys_gas_loss,phys_flux_loss,phys_surface_pde_loss,phys_field_consistency_loss,phys_h_pde_loss,phys_rate_species_mono_loss,phys_axis_bc_loss,phys_inlet_bc_loss,train_thk_rmse,val_thk_rmse,val_score
PINN20260511,9,202,pretrain,0.1298145353794098,0.030903153121471405,0.04948067665100098,0.028875300660729408,0.3294837474822998,0.01198345236480236,57.04922103881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.29871630863852,689.6457423924257,1250.9040744189306
PINN20260511,9,204,pretrain,0.11692860722541809,0.02747662365436554,0.05107957124710083,0.017479414120316505,0.27315354347229004,0.01199977844953537,55.045040130615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7801445019718,655.1487903522375,1187.4632254540236
PINN20260511,9,206,pretrain,0.12082928419113159,0.026135068386793137,0.06431623548269272,0.025675350800156593,0.2565445601940155,0.011991046369075775,56.64497375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3812908111237,812.6541392252918,1469.5133487785326
PINN20260511,9,208,pretrain,0.07161089777946472,0.012499434873461723,0.04938710480928421,0.01593814790248871,0.3115706741809845,0.01199884433299303,55.85160827636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.16187312714467,602.5065352342662,1098.3929987557203
PINN20260511,9,210,pretrain,0.10154782980680466,0.022620387375354767,0.050607480108737946,0.01626042276620865,0.25654223561286926,0.012008562684059143,54.799259185791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.78786733223995,733.3289677900362,1327.1006963552072
PINN20260511,9,212,pretrain,0.06680329144001007,0.01322058867663145,0.038103826344013214,0.016684554517269135,0.2376352995634079,0.012003734707832336,55.793556213378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.01915778860666,622.8792519421401,1135.9484965769122
PINN20260511,9,214,pretrain,0.08117728680372238,0.018307238817214966,0.03789358213543892,0.01506890170276165,0.21475008130073547,0.012012900784611702,54.78521728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.26275064720053,755.6626644872697,1367.741840911713
PINN20260511,9,216,pretrain,0.08581768721342087,0.019761353731155396,0.03656622767448425,0.020842760801315308,0.204097718000412,0.012006277218461037,56.020137786865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2385334788129,643.1250364431477,1170.5210596512059
PINN20260511,9,218,pretrain,0.05969295650720596,0.012118373066186905,0.033106204122304916,0.013586786575615406,0.20336894690990448,0.012015145272016525,55.01778793334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6865548701287,740.512913459313,1344.2330671741227
PINN20260511,9,220,pretrain,0.06228071451187134,0.012722271494567394,0.0326872318983078,0.015861785039305687,0.2298964560031891,0.012013155035674572,55.553138732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.97476187867795,612.9681884078487,1121.6954384842431
PINN20260511,9,223,pretrain,0.06614726781845093,0.013726882636547089,0.03348721191287041,0.016408223658800125,0.24706831574440002,0.01201560627669096,55.578025817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.16572335250112,750.5580007567703,1365.366841177344
PINN20260511,9,225,pretrain,0.05288640409708023,0.010869154706597328,0.02772483229637146,0.014170252718031406,0.17912350594997406,0.012019241228699684,55.276580810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.42240771902948,598.7389351795989,1094.9592496039375
PINN20260511,9,227,pretrain,0.12641966342926025,0.03033955581486225,0.05276898294687271,0.01879122108221054,0.2629125118255615,0.012030084617435932,54.039310455322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.25377622963066,624.8769128796487,1145.1308643002806
PINN20260511,9,229,pretrain,0.0803418755531311,0.01966884918510914,0.027941692620515823,0.019898388534784317,0.16924040019512177,0.012018789537250996,55.78129959106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.11063978351334,748.2903012868735,1359.9062307748845
PINN20260511,9,231,pretrain,0.05162282660603523,0.010248711332678795,0.0278189517557621,0.01342025026679039,0.21415838599205017,0.012024958617985249,55.12751007080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.10056641751783,598.3466543317511,1106.2911738963264
PINN20260511,9,233,pretrain,0.17333224415779114,0.03323958069086075,0.11457349359989166,0.019149579107761383,0.6248424053192139,0.012035535648465157,53.85797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.14763523461278,580.5032568814752,1067.5506545649528
PINN20260511,9,235,pretrain,0.09655574709177017,0.012071246281266212,0.09384402632713318,0.01459065917879343,0.5250931978225708,0.012026418000459671,55.299598693847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.90810538094865,793.1704577201549,1440.4676189319878
PINN20260511,9,237,pretrain,0.15911386907100677,0.046075474470853806,0.019665326923131943,0.033864714205265045,0.2140914499759674,0.012020167894661427,56.35409927368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.25785840259869,696.8481945517259,1277.1578850544956
PINN20260511,9,239,pretrain,0.10211401432752609,0.02112940326333046,0.05823124945163727,0.014861165545880795,0.3318972587585449,0.012037345208227634,54.13201904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.14989578683725,556.3924536691704,1023.5387109615467
PINN20260511,9,242,pretrain,0.05615443363785744,0.01173287071287632,0.026689132675528526,0.014700197614729404,0.23356056213378906,0.0120308268815279,55.23015594482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.42230226071587,730.7588949167845,1337.5922078249077
PINN20260511,9,244,pretrain,0.14553922414779663,0.018399327993392944,0.15287524461746216,0.01905207522213459,0.5046602487564087,0.01202961802482605,55.52700424194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02735479183693,687.7461377572396,1256.2430130495516
PINN20260511,9,246,pretrain,0.09755975008010864,0.012117265723645687,0.0973159670829773,0.012335393577814102,0.5041441917419434,0.012038331478834152,54.523109436035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.92079496016885,592.3756198561855,1084.149005894199
PINN20260511,9,248,pretrain,0.1039748564362526,0.015552930533885956,0.09038658440113068,0.013071760535240173,0.47542116045951843,0.012041059322655201,54.2961311340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.48594954767402,656.1106280574946,1196.2463582435669
PINN20260511,9,250,pretrain,0.07360918074846268,0.01450482290238142,0.045212097465991974,0.0169872734695673,0.20456019043922424,0.012033897452056408,55.341705322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.09062251394644,702.3558126049787,1274.571542461818
PINN20260511,9,252,pretrain,0.08406052738428116,0.018580064177513123,0.040504008531570435,0.01377196703106165,0.2656968832015991,0.01204400323331356,54.12317657470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.12923240585752,574.2419187502773,1048.7124829268132
PINN20260511,9,254,pretrain,0.047920335084199905,0.01086782943457365,0.019144635647535324,0.011922163888812065,0.1680048406124115,0.0120418481528759,54.541778564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.00524594004156,768.9375787409534,1390.0674967339826
PINN20260511,9,256,pretrain,0.12698496878147125,0.03614397719502449,0.018343579024076462,0.029334615916013718,0.17571580410003662,0.01203157939016819,56.00544738769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.97459226295825,675.2927143098761,1222.1639016553875
PINN20260511,9,258,pretrain,0.124557264149189,0.03547893092036247,0.021894559264183044,0.01869378238916397,0.17172205448150635,0.012050443328917027,53.58045959472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.65541077131763,549.6259523530525,1011.1800203958975
PINN20260511,9,261,pretrain,0.17079757153987885,0.049377795308828354,0.02059284783899784,0.03594454005360603,0.25894343852996826,0.012031875550746918,56.23544692993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.1690785864789,895.5168898463055,1612.1173173759353
PINN20260511,9,263,pretrain,0.20005914568901062,0.0595271997153759,0.01737961731851101,0.04036397486925125,0.2357475906610489,0.012030995450913906,56.361907958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.34498877473123,661.756304276733,1202.7353163931434
PINN20260511,9,265,pretrain,0.16598471999168396,0.049753814935684204,0.01744800992310047,0.02415676973760128,0.15839526057243347,0.012056304141879082,53.18114471435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.188080475057,520.2753477726963,962.8427257124871
PINN20260511,9,267,pretrain,0.11355382949113846,0.032730937004089355,0.01753872260451317,0.017469434067606926,0.154888316988945,0.012055333703756332,53.54450988769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.29616989420165,710.1200602715008,1289.5601978063012
PINN20260511,9,269,pretrain,0.11019939929246902,0.03163078799843788,0.01407002191990614,0.025734657421708107,0.1562545746564865,0.012037064880132675,55.73706817626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.57420767942466,690.6990571153258,1256.0642442281373
PINN20260511,9,271,pretrain,0.10864827036857605,0.031554900109767914,0.014684738591313362,0.017751626670360565,0.15454357862472534,0.012054736725986004,53.463653564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.18645087415322,532.8939270624127,985.5326752661663
PINN20260511,9,273,pretrain,0.07642734050750732,0.0211811400949955,0.013672005385160446,0.013437636196613312,0.16801901161670685,0.012055580504238605,53.77920150756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4900448307201,738.8605247270963,1343.3389078391479
PINN20260511,9,275,pretrain,0.14675742387771606,0.043800853192806244,0.011575148440897465,0.0318947397172451,0.15941713750362396,0.012037502601742744,55.933170318603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.70971097273608,714.0753855511335,1300.9967887716552
PINN20260511,9,277,pretrain,0.07672890275716782,0.021415725350379944,0.013715707696974277,0.014523748308420181,0.13595610857009888,0.012053356505930424,53.704612731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.68869379623825,545.0729882318514,1006.9123651602135
PINN20260511,9,280,pretrain,0.10186601430177689,0.029368525370955467,0.011799748986959457,0.025072738528251648,0.14230091869831085,0.012042765505611897,55.62486267089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4696977943782,804.8659826331337,1464.8597169117377
PINN20260511,9,282,pretrain,0.08449176698923111,0.024021999910473824,0.01067422702908516,0.020817101001739502,0.14626172184944153,0.012042226269841194,55.410255432128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9048673418523,580.5599936699049,1069.2019270521569
PINN20260511,9,284,pretrain,0.09504365175962448,0.027565564960241318,0.012173051945865154,0.016409635543823242,0.14892524480819702,0.01205819845199585,53.423274993896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.07043624993727,603.812729660447,1110.2068907766586
PINN20260511,9,286,pretrain,0.09983192384243011,0.02895548939704895,0.010012512095272541,0.024220002815127373,0.15575990080833435,0.012044052593410015,55.52311706542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.10098418851913,782.7759098234948,1426.9012362958097
PINN20260511,9,288,pretrain,0.060327522456645966,0.01634357124567032,0.010719198733568192,0.01655544713139534,0.1313060224056244,0.012045902200043201,55.085418701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4285695899035,557.9301591597285,1030.6204237254963
PINN20260511,9,290,pretrain,0.1403317153453827,0.04211616888642311,0.013995809480547905,0.021769117563962936,0.1315741091966629,0.012062088586390018,53.01652526855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.84052661845269,564.9215100348013,1043.2278023151314
PINN20260511,9,292,pretrain,0.05664509907364845,0.015261141583323479,0.00986439362168312,0.01636037603020668,0.13287034630775452,0.012048246338963509,55.024871826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.48541086940423,736.9797317430107,1345.7191274776214
PINN20260511,9,294,pretrain,0.042208775877952576,0.01074366644024849,0.009211134165525436,0.013177718967199326,0.13683338463306427,0.012049684301018715,54.73778533935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.40359871016892,551.5608533969756,1021.7516675987903
PINN20260511,9,296,pretrain,0.1277928352355957,0.038402628153562546,0.011755943298339844,0.02024763450026512,0.1328732818365097,0.012062746100127697,53.02695846557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.38295836745996,575.8130393191874,1061.6969921561595
PINN20260511,9,299,pretrain,0.11723547428846359,0.034918345510959625,0.009056083858013153,0.026609189808368683,0.13152797520160675,0.012044955044984818,55.55315399169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.36540462708385,694.8484322138174,1271.950045902226
PINN20260511,9,301,physics,256713.671875,0.01709824427962303,0.011217167600989342,0.012463714927434921,0.1431969255208969,0.012059283442795277,53.59032440185547,0.0,0.0,0.6717085838317871,550.2265625,0.0,0.0,2.930513574028737e-06,0.0005297889583744109,4.4011613908878644e-08,4.4390705000729724e-10,10429299.0,4811289.5,717.7048950195312,19.4945068359375,0.0009125376818701625,4.668684105979537e-09,0.011321394704282284,8.154084205627441,454.0454444491212,493.1450090997576,932.930336759426
PINN20260511,9,303,physics,176601.03125,0.5077453851699829,0.038402024656534195,0.2387198507785797,0.7260634303092957,0.012093611061573029,48.48709487915039,0.0,0.0,0.9777438044548035,375.2768249511719,0.0,0.0,2.928920821432257e-06,0.0005684499628841877,3.1657609866897474e-08,3.941423853959236e-10,7165423.0,3327863.0,599.0645751953125,18.32688331604004,0.0005659404559992254,5.8073763575805515e-09,0.010518403723835945,7.3828229904174805,1335.9075566819733,991.3486710032954,1842.8207582131406
PINN20260511,9,305,physics,97575.8671875,2.1484286785125732,0.08302033692598343,1.043603777885437,2.55607008934021,0.012147394940257072,41.596012115478516,0.0,0.0,1.4622185230255127,204.8826446533203,0.0,0.0,3.0918579341232544e-06,0.0006303314003162086,2.051438663386307e-08,3.5092850847462387e-10,3947264.5,1861444.875,452.2071533203125,16.816425323486328,0.00031179512734524906,6.24285911854372e-09,0.008913074620068073,6.277523994445801,2284.8575447935477,1823.8584100746418,3329.010810077464
PINN20260511,9,307,physics,44209.2421875,4.788209438323975,0.19579948484897614,2.343602180480957,6.054226398468018,0.012224478647112846,34.25962829589844,0.0,0.0,2.161888360977173,92.2184066772461,0.0,0.0,4.69807673653122e-06,0.0007166140130721033,1.2721001141358101e-08,3.124555614242297e-10,1778067.5,862628.4375,312.4033203125,15.348429679870605,0.00016751860675867647,5.999760244179697e-09,0.007086994592100382,5.006710529327393,3120.3756184151935,2597.7731810148475,4709.2232649795615
PINN20260511,9,309,physics,16515.7109375,7.7295660972595215,0.44222408533096313,3.768657684326172,11.196861267089844,0.012332325801253319,27.39533233642578,0.0,0.0,3.0552196502685547,33.418434143066406,0.0,0.0,9.124588359554764e-06,0.0008293885621242225,7.69762031893606e-09,2.799478149295709e-10,656703.5625,335299.28125,198.744873046875,14.232990264892578,8.932448690757155e-05,5.322357665704658e-09,0.005602947901934385,3.7488954067230225,3765.761410392326,3208.4234446219843,5806.607331156301
PINN20260511,9,311,physics,5003.69970703125,10.329751014709473,0.8209289312362671,4.992681503295898,16.901596069335938,0.012483548372983932,21.47605323791504,0.0,0.0,3.9789836406707764,9.066141128540039,0.0,0.0,1.6329526260960847e-05,0.0009725242271088064,4.482263893379468e-09,2.492941686416117e-10,193951.953125,108932.71875,116.24760437011719,13.602127075195312,4.456066744751297e-05,4.504019823770022e-09,0.005305492784827948,2.5831401348114014,4217.391610936788,3642.0803121293193,6594.361365990205
PINN20260511,9,313,physics,1180.03271484375,12.28125,1.259816288948059,5.874094009399414,20.106555938720703,0.012698551639914513,16.643264770507812,0.0,0.0,4.499803066253662,1.5492833852767944,0.0,0.0,2.452585795253981e-05,0.001152983633801341,2.4566095824241074e-09,2.2346091643754562e-10,42530.9375,28886.4453125,61.639286041259766,13.304695129394531,1.9140019503538497e-05,3.778565904610787e-09,0.006718624383211136,1.568302035331726,4507.857584263283,3923.65913402273,7109.6815363568985
PINN20260511,9,315,physics,222.37330627441406,13.569173812866211,1.6685147285461426,6.421270370483398,16.1787109375,0.013007644563913345,12.881093978881836,0.0,0.0,3.9340178966522217,0.10957479476928711,0.0,0.0,3.097186709055677e-05,0.0013738959096372128,1.234289781493203e-09,2.009756944199026e-10,5947.09423828125,5945.845703125,28.433074951171875,12.733098983764648,6.535062311741058e-06,3.3199867299771313e-09,0.010689407587051392,0.7556412220001221,4679.333713254484,4089.715271262781,7415.379092162421
PINN20260511,9,318,physics,65.93412017822266,14.54135799407959,2.087120532989502,6.782197952270508,2.725266456604004,0.013681299984455109,9.10106372833252,0.0,0.0,1.3173739910125732,0.009944625198841095,0.0,0.0,3.0727209377801046e-05,0.001653352752327919,3.1115671150772073e-10,1.7239652760903112e-10,816.216796875,325.5191345214844,5.712898254394531,8.085756301879883,7.355579896284326e-07,3.998750219835756e-09,0.022007137537002563,0.30997467041015625,4789.609587429856,4191.396903181563,7603.644627417398
PINN20260511,9,320,physics,54.51066207885742,14.732070922851562,2.184777021408081,6.8304338455200195,2.477245807647705,0.01384107954800129,7.741283893585205,0.0,0.0,0.6109080910682678,0.0030899299308657646,0.0,0.0,2.3241922463057563e-05,0.001158878207206726,1.0315799603421993e-10,1.5350606896724628e-10,349.8434753417969,66.04246520996094,2.2143425941467285,5.240896224975586,1.8881905816670042e-07,6.613790404230713e-09,0.01668079011142254,0.3434157967567444,4807.578184491647,4205.14589520982,7629.216729019453
PINN20260511,9,322,physics,48.26485061645508,14.802623748779297,2.219273805618286,6.8443403244018555,3.5130953788757324,0.012595834210515022,6.896465301513672,0.0,0.0,0.3942978084087372,0.00200892286375165,0.0,0.0,1.4242285033105873e-05,0.0003278974909335375,3.5630449979340284e-11,1.3704708201611737e-10,49.76207733154297,21.034788131713867,1.2216088771820068,3.9087283611297607,8.106421489628701e-08,1.77735905992904e-08,0.012788617052137852,0.6258960962295532,4816.353599975816,4210.624181757379,7639.349601186507
PINN20260511,9,324,physics,47.449195861816406,14.851991653442383,2.236823797225952,6.858578681945801,4.244607448577881,0.010011506266891956,6.325107574462891,0.0,0.0,0.2492487132549286,0.0024866999592632055,0.0,0.0,7.890929737186525e-06,0.0001611417392268777,8.368627839316911e-12,1.2059912790629568e-10,7.885053634643555,8.701800346374512,0.7401171922683716,2.933882236480713,4.2313153869599773e-08,1.2647852543068439e-07,0.01302657462656498,7.602846145629883,4823.924128756587,4214.771405426396,7646.927529858348
PINN20260511,9,326,physics,47.43939971923828,14.891595840454102,2.247558116912842,6.869525909423828,4.76632022857666,0.006552486214786768,5.994860649108887,0.0,0.0,0.13981346786022186,0.004300996195524931,0.0,0.0,4.467584403755609e-06,0.00016009705723263323,1.3482817293186677e-12,1.0547091672252762e-10,4.1894707679748535,4.1731791496276855,0.4105827510356903,1.8930563926696777,2.153615241695661e-08,1.1743581751488819e-07,0.012102508917450905,10.48387336730957,4828.350028736525,4216.519417718837,7650.143971082388
PINN20260511,9,328,physics,47.40102767944336,14.89238452911377,2.2528367042541504,6.868279933929443,5.444303512573242,0.003970219753682613,5.893579483032227,0.0,0.0,0.06257368624210358,0.004790444392710924,0.0,0.0,2.7738358312490163e-06,0.0001477219193475321,1.242532769382687e-12,9.24450932471288e-11,2.5912418365478516,2.658517837524414,0.290499210357666,1.5343518257141113,1.5853251156272563e-08,1.9250397542691644e-07,0.010092773474752903,7.749993324279785,4825.250045334438,4215.889467241759,7649.050712279739
PINN20260511,9,330,physics,47.339454650878906,14.873225212097168,2.253958225250244,6.860349178314209,5.8640031814575195,0.0025680179242044687,5.8962554931640625,0.0,0.0,0.06189511716365814,0.0028944462537765503,0.0,0.0,1.9227868506277446e-06,0.0001637951354496181,3.015076903423175e-12,8.069404866528629e-11,2.2385003566741943,2.273165464401245,0.2855525612831116,1.5118205547332764,1.6563172167138873e-08,9.149179192036172e-08,0.008891558274626732,6.18724250793457,4822.6055198409085,4214.7967922546395,7647.110998792884
PINN20260511,9,332,physics,47.296749114990234,14.860824584960938,2.2516372203826904,6.8538970947265625,5.8102192878723145,0.0018376808147877455,5.885959625244141,0.0,0.0,0.1262286752462387,0.0014897276414558291,0.0,0.0,1.4842308928564307e-06,0.00014596892287954688,5.4438706147130755e-12,7.121351425221079e-11,2.3527703285217285,2.07034969329834,0.28367090225219727,1.401813268661499,1.6936652968979615e-08,2.1923037607507467e-08,0.008342910557985306,5.6499528884887695,4821.259586456635,4214.271467288267,7646.1838865089185
PINN20260511,9,334,physics,47.27117919921875,14.855894088745117,2.2486178874969482,6.850800514221191,5.925558090209961,0.0015255429316312075,5.8435869216918945,0.0,0.0,0.23609435558319092,0.0007904849480837584,0.0,0.0,1.2524080830189632e-06,0.0001304805773543194,7.672828518379138e-12,6.268467689363177e-11,2.217273712158203,1.8206499814987183,0.26574230194091797,1.1324714422225952,1.5886765680761528e-08,2.8172306709706163e-09,0.008079560473561287,5.510477066040039,4820.867141915446,4214.168008041445,7646.011303961921
PINN20260511,9,337,physics,47.2457160949707,14.855535507202148,2.2470691204071045,6.849326133728027,6.142978668212891,0.0013969822321087122,5.778894424438477,0.0,0.0,0.3188057541847229,0.00029622603324241936,0.0,0.0,1.0835593684532796e-06,0.00011843958054669201,8.250578172053213e-12,5.147518175596666e-11,1.4231703281402588,1.3588365316390991,0.23274540901184082,0.806981086730957,1.2820514427858143e-08,1.801034842097149e-11,0.007879096083343029,5.127907752990723,4820.999688861222,4214.234924633414,7646.144399094566
PINN20260511,9,339,physics,47.232696533203125,14.85661506652832,2.247699499130249,6.848995208740234,6.049389839172363,0.0014371017459779978,5.774397850036621,0.0,0.0,0.2944362759590149,0.00013658693933393806,0.0,0.0,1.0193494972554618e-06,0.00012007559416815639,7.280938872644693e-12,4.551816909503792e-11,0.9749637246131897,1.090618371963501,0.22140757739543915,0.6687646508216858,1.0718649079421994e-08,0.0,0.00777982734143734,4.946680068969727,4821.171019576053,4214.2724164439105,7646.214761165747
PINN20260511,9,341,physics,47.22443771362305,14.85749626159668,2.248643636703491,6.848783493041992,5.869586944580078,0.0015794429928064346,5.802251815795898,0.0,0.0,0.24593672156333923,8.110157068585977e-05,0.0,0.0,9.578554909239756e-07,0.0001291088410653174,6.165374634437004e-12,3.987185234755053e-11,0.808086633682251,0.9032995700836182,0.2206563800573349,0.5432041883468628,9.093398034565325e-09,0.0,0.007739537861198187,4.863894462585449,4821.263319919376,4214.277162218926,7646.2220353041985
PINN20260511,9,343,physics,47.21974563598633,14.857651710510254,2.24920916557312,6.84859037399292,5.689907073974609,0.0018476611003279686,5.844963073730469,0.0,0.0,0.20266897976398468,6.302382826106623e-05,0.0,0.0,8.826713155940524e-07,0.0001433941361028701,5.377935943795542e-12,3.498482406549819e-11,0.8579059839248657,0.8057273030281067,0.22991594672203064,0.44275903701782227,8.154268371640683e-09,0.0,0.008005429990589619,5.00362491607666,4821.208147342323,4214.238483996842,7646.146621541023
PINN20260511,9,345,physics,47.21519088745117,14.856769561767578,2.2489898204803467,6.848343849182129,5.508735179901123,0.0021964239422231913,5.892356872558594,0.0,0.0,0.17695936560630798,5.497681559063494e-05,0.0,0.0,8.05092099653848e-07,0.000160242838319391,5.088021583915525e-12,3.089687533597285e-11,0.9826844334602356,0.792816698551178,0.2538601756095886,0.39404627680778503,7.925656575480389e-09,0.0,0.008417629636824131,5.5631184577941895,4820.975419974676,4214.150448192376,7645.977313665594
